date,consumer_id,slot,clock,var,value
2026-06-14,DHNC0002,18,09:00,y,0.41494041295175105
2026-06-14,DHNC0002,21,10:30,y,0.41494041295175105
2026-06-14,DHNC0002,22,11:00,y,0.41494041295175105
2026-06-14,DHNC0002,24,12:00,y,0.06307935769518726
2026-06-14,DHNC0002,25,12:30,y,0.41494041295175105
2026-06-14,DHNC0002,31,15:30,y,0.41494041295175105
2026-06-14,DHNC0002,32,16:00,y,0.41494041295175105
2026-06-14,DHNC0002,37,18:30,y,0.41494041295175105
2026-06-14,DHNC0002,40,20:00,y,0.41494041295175105
2026-06-14,DHNC0002,42,21:00,y,0.41494041295175105
2026-06-14,DHNC0002,46,23:00,y,0.41494041295175105
2026-06-14,DHNC0002,47,23:30,y,0.41494041295175105
2026-06-14,DHNC0003,0,00:00,y,0.44008259670880423
2026-06-14,DHNC0003,1,00:30,y,0.44008259670880423
2026-06-14,DHNC0003,4,02:00,y,0.44008259670880423
2026-06-14,DHNC0003,5,02:30,y,0.44008259670880423
2026-06-14,DHNC0003,7,03:30,y,0.44008259670880423
2026-06-14,DHNC0003,10,05:00,y,0.44008259670880423
2026-06-14,DHNC0003,21,10:30,y,0.44008259670880423
2026-06-14,DHNC0003,22,11:00,y,0.44008259670880423
2026-06-14,DHNC0003,24,12:00,y,0.44008259670880423
2026-06-14,DHNC0003,25,12:30,y,0.44008259670880423
2026-06-14,DHNC0003,27,13:30,y,0.44008259670880423
2026-06-14,DHNC0003,28,14:00,y,0.44008259670880423
2026-06-14,DHNC0003,29,14:30,y,0.44008259670880423
2026-06-14,DHNC0003,30,15:00,y,0.44008259670880423
2026-06-14,DHNC0003,31,15:30,y,0.44008259670880423
2026-06-14,DHNC0003,32,16:00,y,0.44008259670880423
2026-06-14,DHNC0003,34,17:00,y,0.44008259670880423
2026-06-14,DHNC0003,35,17:30,y,0.44008259670880423
2026-06-14,DHNC0003,37,18:30,y,0.44008259670880423
2026-06-14,DHNC0003,38,19:00,y,0.12206549455095635
2026-06-14,DHNC0003,42,21:00,y,0.44008259670880423
2026-06-14,DHNC0003,43,21:30,y,0.44008259670880423
2026-06-14,DHNC0003,46,23:00,y,0.44008259670880423
2026-06-14,DHNC0003,47,23:30,y,0.44008259670880423
2026-06-14,DHNC0008,1,00:30,y,0.3590640949863418
2026-06-14,DHNC0008,5,02:30,y,0.3590640949863418
2026-06-14,DHNC0008,9,04:30,y,0.3590640949863418
2026-06-14,DHNC0008,10,05:00,y,0.3590640949863418
2026-06-14,DHNC0008,11,05:30,y,0.3590640949863418
2026-06-14,DHNC0008,12,06:00,y,0.3590640949863418
2026-06-14,DHNC0008,13,06:30,y,0.3590640949863418
2026-06-14,DHNC0008,14,07:00,y,0.3590640949863418
2026-06-14,DHNC0008,15,07:30,y,0.3590640949863418
2026-06-14,DHNC0008,16,08:00,y,0.3590640949863418
2026-06-14,DHNC0008,18,09:00,y,0.3590640949863418
2026-06-14,DHNC0008,19,09:30,y,0.3590640949863418
2026-06-14,DHNC0008,20,10:00,y,0.3590640949863418
2026-06-14,DHNC0008,22,11:00,y,0.3590640949863418
2026-06-14,DHNC0008,23,11:30,y,0.3590640949863418
2026-06-14,DHNC0008,26,13:00,y,0.3590640949863418
2026-06-14,DHNC0008,28,14:00,y,0.3590640949863418
2026-06-14,DHNC0008,34,17:00,y,0.3590640949863418
2026-06-14,DHNC0008,35,17:30,y,0.3590640949863418
2026-06-14,DHNC0008,36,18:00,y,0.3590640949863418
2026-06-14,DHNC0008,37,18:30,y,0.3590640949863418
2026-06-14,DHNC0008,38,19:00,y,0.3590640949863418
2026-06-14,DHNC0008,39,19:30,y,0.2709057588388151
2026-06-14,DHNC0008,40,20:00,y,0.3590640949863418
2026-06-14,DHNC0008,41,20:30,y,0.3590640949863418
2026-06-14,DHNC0008,42,21:00,y,0.3590640949863418
2026-06-14,DHNC0008,43,21:30,y,0.3590640949863418
2026-06-14,DHNC0008,44,22:00,y,0.3590640949863418
2026-06-14,DHNC0008,45,22:30,y,0.3590640949863418
2026-06-14,DHNC0008,46,23:00,y,0.3590640949863418
2026-06-14,DHNC0008,47,23:30,y,0.3590640949863418
2026-06-14,DHNC0009,1,00:30,y,0.41414587042128215
2026-06-14,DHNC0009,4,02:00,y,0.41414587042128215
2026-06-14,DHNC0009,5,02:30,y,0.41414587042128215
2026-06-14,DHNC0009,8,04:00,y,0.41414587042128215
2026-06-14,DHNC0009,11,05:30,y,0.41414587042128215
2026-06-14,DHNC0009,20,10:00,y,0.41414587042128215
2026-06-14,DHNC0009,21,10:30,y,0.41414587042128215
2026-06-14,DHNC0009,22,11:00,y,0.41414587042128215
2026-06-14,DHNC0009,24,12:00,y,0.41414587042128215
2026-06-14,DHNC0009,25,12:30,y,0.41414587042128215
2026-06-14,DHNC0009,26,13:00,y,0.41414587042128215
2026-06-14,DHNC0009,27,13:30,y,0.0665245393232521
2026-06-14,DHNC0009,29,14:30,y,0.41414587042128215
2026-06-14,DHNC0009,31,15:30,y,0.41414587042128215
2026-06-14,DHNC0009,32,16:00,y,0.41414587042128215
2026-06-14,DHNC0009,34,17:00,y,0.41414587042128215
2026-06-14,DHNC0009,35,17:30,y,0.41414587042128215
