event_id,timestamp,date,substation,trigger,regime,regime_name,stress_indicator,forecast_peak_kw,robust_peak_kw,p_str_kw,p_max_kw,deficit_kw,kappa,actual_peak_kw,n_affected_consumers,energy_shifted_kwh,energy_curtailed_kwh,energy_reduction_kwh,reserve_shortfall_kwh,unserved_kwh,transfer_out_kwh,cost_impact_tk,pi_min_tk_per_kwh,pi_max_tk_per_kwh,n_threshold_records,regime_triggers,beta_weights
EV-DHN-2026-06-20-demand_response,2026-06-20T00:00:00,2026-06-20,Dhanmondi,demand_response,1,nominal,0,112000.0,112000.0,151000.0,200000.0,0.0,0.8205128205128205,138054.05623659756,78,0.0,80974.23264623138,80974.23264623138,0.0,0.0,0.0,14286008.512842264,8.39,8.39,1636,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-20-regime_stress,2026-06-20T00:00:00,2026-06-20,Kalyanpur,regime_stress,2,stressed,1,129000.0,129000.0,129000.0,160000.0,0.0,0.9347826086956522,134856.43988754842,96,2872.6735692174348,97073.2173233345,97073.2173233345,0.0,0.0,0.0,16532810.198368693,8.39,8.39,1701,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-20-demand_response,2026-06-20T00:00:00,2026-06-20,Kalyanpur,demand_response,2,stressed,1,129000.0,129000.0,129000.0,160000.0,0.0,0.9347826086956522,134856.43988754842,96,2872.6735692174348,97073.2173233345,97073.2173233345,0.0,0.0,0.0,16532810.198368693,8.39,8.39,1701,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-21-demand_response,2026-06-21T00:00:00,2026-06-21,Dhanmondi,demand_response,1,nominal,0,140400.0,140400.0,151000.0,200000.0,0.0,1.0285714285714285,135619.3181204095,78,0.0,79723.81576617173,79723.81576617173,0.0,0.0,0.0,17725801.753864035,8.39,8.39,1696,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-21-demand_response,2026-06-21T00:00:00,2026-06-21,Kalyanpur,demand_response,1,nominal,0,126000.0,126000.0,129000.0,160000.0,0.0,0.9130434782608695,130347.52484272768,88,3378.372634900455,76775.28331423605,76775.28331423605,0.0,0.0,0.0,16311968.44804683,8.39,8.39,1470,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-06-22-demand_response,2026-06-22T00:00:00,2026-06-22,Dhanmondi,demand_response,1,nominal,0,126700.0,126700.0,151000.0,200000.0,0.0,0.9282051282051282,131982.49185992376,76,0.0,74887.9220858504,74887.9220858504,0.0,0.0,0.0,16381896.823125407,8.39,8.39,1662,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-22-demand_response,2026-06-22T00:00:00,2026-06-22,Kalyanpur,demand_response,1,nominal,0,123000.0,123000.0,129000.0,160000.0,0.0,0.8913043478260869,131185.5584838004,88,3387.3948581202985,75279.78436767186,75279.78436767186,0.0,0.0,0.0,15936468.927870212,8.39,8.39,1461,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-DHN-2026-06-23-demand_response,2026-06-23T00:00:00,2026-06-23,Dhanmondi,demand_response,1,nominal,0,110500.0,110500.0,151000.0,200000.0,0.0,0.8095238095238095,136698.40505979722,78,0.0,80054.18572465466,80054.18572465466,0.0,0.0,0.0,14098281.76169726,8.39,8.39,1646,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-23-regime_stress,2026-06-23T00:00:00,2026-06-23,Kalyanpur,regime_stress,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,133454.21250042447,96,2879.092005396183,96104.48398245257,96104.48398245257,0.0,0.0,0.0,16984354.028016437,8.39,8.39,1699,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-23-demand_response,2026-06-23T00:00:00,2026-06-23,Kalyanpur,demand_response,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,133454.21250042447,96,2879.092005396183,96104.48398245257,96104.48398245257,0.0,0.0,0.0,16984354.028016437,8.39,8.39,1699,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-24-demand_response,2026-06-24T00:00:00,2026-06-24,Dhanmondi,demand_response,1,nominal,0,132000.0,132000.0,151000.0,200000.0,0.0,0.967032967032967,132433.30856580677,77,0.0,77177.37892375342,77177.37892375342,0.0,0.0,0.0,17040191.978160463,8.39,8.39,1709,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
EV-KLN-2026-06-24-regime_stress,2026-06-24T00:00:00,2026-06-24,Kalyanpur,regime_stress,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,132455.91257448748,96,2881.9855123424345,94955.24132339793,94955.24132339793,0.0,0.0,0.0,16978396.696643587,8.39,8.39,1727,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-KLN-2026-06-24-demand_response,2026-06-24T00:00:00,2026-06-24,Kalyanpur,demand_response,2,stressed,1,132000.0,132000.0,129000.0,160000.0,0.0,0.9565217391304348,132455.91257448748,96,2881.9855123424345,94955.24132339793,94955.24132339793,0.0,0.0,0.0,16978396.696643587,8.39,8.39,1727,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.3, 0.3, 0.2, 0.2]"
EV-DHN-2026-06-25-demand_response,2026-06-25T00:00:00,2026-06-25,Dhanmondi,demand_response,1,nominal,0,133000.0,133000.0,151000.0,200000.0,0.0,0.9743589743589743,134741.91748206984,78,0.0,79873.14236498378,79873.14236498378,0.0,0.0,0.0,16901061.937554013,8.39,8.39,1700,"{'capacity_deficit': False, 'inter_substation_transfer': False, 'reserve_shortfall': False}","[0.55, 0.25, 0.1, 0.1]"
