n_total,n_acting,n_topn,hits,precision,baseline_random,lift,date,precision_random_draw,precision_mean_relative,precision_no_phi2,precision_nextday,precision_nextday_random,precision_nextday_lift,precision_nextday_persistence,precision_nextday_persistence_lift
6250,640,52,52,1.0,0.1024,9.765625,2026-06-14,0.1346153846153846,1.0,0.2692307692307692,1.0,0.10272,9.735202492211837,1.0,9.735202492211837
6250,642,52,52,1.0,0.10272,9.735202492211837,2026-06-15,0.1346153846153846,1.0,0.2692307692307692,0.9807692307692307,0.10192,9.622932013041902,1.0,9.811616954474097
6250,637,52,52,1.0,0.10192,9.811616954474097,2026-06-16,0.1346153846153846,1.0,0.2692307692307692,1.0,0.14096,7.094211123723042,1.0,7.094211123723042
6250,881,52,52,1.0,0.14096,7.094211123723042,2026-06-17,0.19230769230769232,1.0,0.5192307692307693,0.7692307692307693,0.1024,7.512019230769231,0.6923076923076923,6.7608173076923075
6250,640,52,52,1.0,0.1024,9.765625,2026-06-18,0.1346153846153846,1.0,0.2692307692307692,0.9807692307692307,0.10016,9.792025067584174,1.0,9.984025559105431
6250,626,52,52,1.0,0.10016,9.984025559105431,2026-06-19,0.1346153846153846,1.0,0.2692307692307692,1.0,0.14176,7.054176072234763,1.0,7.054176072234763
6250,886,52,52,1.0,0.14176,7.054176072234763,2026-06-20,0.19230769230769232,1.0,0.5192307692307693,0.7692307692307693,0.10352,7.430745452383784,0.75,7.244976816074188
6250,647,52,52,1.0,0.10352,9.659969088098919,2026-06-21,0.1346153846153846,1.0,0.2692307692307692,0.9615384615384616,0.10192,9.43424707160971,1.0,9.811616954474097
6250,637,52,52,1.0,0.10192,9.811616954474097,2026-06-22,0.1346153846153846,1.0,0.2692307692307692,1.0,0.14176,7.054176072234763,1.0,7.054176072234763
6250,886,52,52,1.0,0.14176,7.054176072234763,2026-06-23,0.19230769230769232,1.0,0.5192307692307693,1.0,0.14096,7.094211123723042,1.0,7.094211123723042
6250,881,52,52,1.0,0.14096,7.094211123723042,2026-06-24,0.19230769230769232,1.0,0.5192307692307693,0.7692307692307693,0.10352,7.430745452383784,0.6923076923076923,6.687670907145405
6250,647,52,52,1.0,0.10352,9.659969088098919,2026-06-25,0.1346153846153846,1.0,0.2692307692307692,1.0,0.14176,7.054176072234763,1.0,7.054176072234763
6250,886,52,52,1.0,0.14176,7.054176072234763,2026-06-26,0.19230769230769232,1.0,0.5192307692307693,1.0,0.14416,6.9367369589345165,1.0,6.9367369589345165
6250,901,52,52,1.0,0.14416,6.9367369589345165,2026-06-27,0.19230769230769232,1.0,0.5192307692307693,1.0,0.14256,7.014590347923682,1.0,7.014590347923682
6250,891,52,52,1.0,0.14256,7.014590347923682,2026-06-28,0.19230769230769232,1.0,0.5192307692307693,1.0,0.14176,7.054176072234763,1.0,7.054176072234763
6250,886,52,52,1.0,0.14176,7.054176072234763,2026-06-29,0.19230769230769232,1.0,0.5192307692307693,1.0,0.13872,7.20876585928489,1.0,7.20876585928489
6250,867,52,52,1.0,0.13872,7.20876585928489,2026-06-30,0.19230769230769232,1.0,0.5192307692307693,1.0,0.22192,4.506128334534967,1.0,4.506128334534967
6250,1387,52,52,1.0,0.22192,4.506128334534967,2026-07-01,0.28846153846153844,1.0,0.7307692307692307,1.0,0.22192,4.506128334534967,1.0,4.506128334534967
6250,1387,52,52,1.0,0.22192,4.506128334534967,2026-07-02,0.28846153846153844,1.0,0.7307692307692307,0.8461538461538461,0.13872,6.099724957856445,0.5769230769230769,4.158903380356667
6250,867,52,52,1.0,0.13872,7.20876585928489,2026-07-03,0.19230769230769232,1.0,0.5192307692307693,1.0,0.13872,7.20876585928489,1.0,7.20876585928489
6250,867,52,52,1.0,0.13872,7.20876585928489,2026-07-04,0.19230769230769232,1.0,0.5192307692307693,1.0,0.22192,4.506128334534967,1.0,4.506128334534967
6250,1387,52,52,1.0,0.22192,4.506128334534967,2026-07-05,0.28846153846153844,1.0,0.7307692307692307,1.0,0.22192,4.506128334534967,1.0,4.506128334534967
6250,1387,52,52,1.0,0.22192,4.506128334534967,2026-07-06,0.28846153846153844,1.0,0.7307692307692307,1.0,0.22192,4.506128334534967,1.0,4.506128334534967
6250,1387,52,52,1.0,0.22192,4.506128334534967,2026-07-07,0.28846153846153844,1.0,0.7307692307692307,0.8653846153846154,0.18416,4.699091091358685,0.7692307692307693,4.176969858985498
6250,1151,52,52,1.0,0.18416,5.430060816681147,2026-07-08,0.23076923076923078,1.0,0.7307692307692307,1.0,0.18416,5.430060816681147,1.0,5.430060816681147
6250,1151,52,52,1.0,0.18416,5.430060816681147,2026-07-09,0.23076923076923078,1.0,0.7307692307692307,0.4423076923076923,0.10112,4.374087147030185,0.6153846153846154,6.085686465433301
6250,632,52,52,1.0,0.10112,9.889240506329113,2026-07-10,0.1346153846153846,1.0,0.2692307692307692,1.0,0.18368,5.444250871080139,1.0,5.444250871080139
6250,1148,52,52,1.0,0.18368,5.444250871080139,2026-07-11,0.23076923076923078,1.0,0.7307692307692307,1.0,0.18416,5.430060816681147,1.0,5.430060816681147
6250,1151,52,52,1.0,0.18416,5.430060816681147,2026-07-12,0.23076923076923078,1.0,0.7307692307692307,1.0,0.18416,5.430060816681147,1.0,5.430060816681147
6250,1151,52,52,1.0,0.18416,5.430060816681147,2026-07-13,0.23076923076923078,1.0,0.7307692307692307,,,,,
