date,substation,slot,clock,G_kw,Bch_kw,Bdis_kw,T_out_kw,T_in_kw,nu_kwh,Z_critical_kw,Z_shiftable_kw,Z_curtailable_kw,SoC_kwh,pi_tk_per_kwh,c1_slack_kw,post_response_kw,baseline_kw,theta_c,day_mode,weather_source
2026-06-30,Dhanmondi,24,12:00,136173.46907881383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,119791.81348320958,121001.02239434853,30.6860095241175,forecast,climatology
2026-06-30,Dhanmondi,25,12:30,144617.07477128608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,127219.65420050069,128189.70493522986,30.812672768037803,forecast,climatology
2026-06-30,Dhanmondi,26,13:00,126858.80557014825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,111597.70312355417,115652.96984327227,30.89768892183484,forecast,climatology
2026-06-30,Dhanmondi,27,13:30,121528.79260551809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,-1.4551915228366852e-11,106908.89022012052,112794.43706068378,30.94036975549451,forecast,climatology
2026-06-30,Dhanmondi,28,14:00,126743.30637736103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,111496.09847285808,112522.26445858888,30.94036975549451,forecast,climatology
2026-06-30,Dhanmondi,29,14:30,104987.04174343825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,92357.11043980879,107297.53672151496,30.89768892183484,forecast,climatology
2026-06-30,Dhanmondi,30,15:00,119359.41040879698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,105000.48449879017,110636.47829678627,30.812672768037803,forecast,climatology
2026-06-30,Dhanmondi,31,15:30,116220.60764822786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,-1.4551915228366852e-11,102239.27941678512,105155.41796652222,30.6860095241175,forecast,climatology
2026-06-30,Dhanmondi,32,16:00,104830.91971310285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,92219.76987512261,98446.15059909639,30.518724565161563,forecast,climatology
2026-06-30,Dhanmondi,33,16:30,100129.07197703065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,88083.55398199575,103517.92617063459,30.31217211062733,forecast,climatology
2026-06-30,Dhanmondi,34,17:00,104622.48800812534,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,100393.5633731763,120387.02112381592,30.068024261549105,forecast,climatology
2026-06-30,Dhanmondi,35,17:30,119792.55176092092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,105381.51898675974,117068.50391349848,29.788257464403333,forecast,climatology
2026-06-30,Dhanmondi,36,18:00,113199.13428827749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,99581.28901947674,109804.67241053499,29.475136511210646,forecast,climatology
2026-06-30,Dhanmondi,37,18:30,121393.28283835787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,106789.6822652772,125490.93340955747,29.130993244263877,forecast,climatology
2026-06-30,Dhanmondi,38,19:00,120772.79031061975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,106243.8349305991,120009.29273775239,28.78803852337304,forecast,climatology
2026-06-30,Dhanmondi,39,19:30,121188.14802235793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,1.4551915228366852e-11,106609.22514845834,115011.35988633224,28.479048654314564,forecast,climatology
2026-06-30,Dhanmondi,40,20:00,113939.80939900358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,2.9103830456733704e-11,100232.86098364825,109373.02323294793,28.200659895201476,forecast,climatology
2026-06-30,Dhanmondi,41,20:30,97129.27497829933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,-1.4551915228366852e-11,85444.63228167883,101441.71040872662,27.949841635571556,forecast,climatology
2026-06-30,Dhanmondi,42,21:00,101069.13653746257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,-1.4551915228366852e-11,88910.52886372004,96927.53064585642,27.723863404395104,forecast,climatology
2026-06-30,Dhanmondi,43,21:30,80695.05729918485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,70987.4494524779,88885.70422331414,27.520265145476536,forecast,climatology
2026-06-30,Dhanmondi,44,22:00,72140.31240910575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,8.39,0.0,63461.83957265859,80047.82416316608,27.336830436660247,forecast,climatology
2026-06-30,Dhanmondi,45,22:30,56844.17105953247,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8.39,0.0,53348.68295235069,65575.26900030552,27.171562361298292,forecast,climatology
2026-06-30,Dhanmondi,46,23:00,57016.22459518576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8.39,0.0,50157.17810838909,60097.63281160047,27.022661769310545,forecast,climatology
2026-06-30,Dhanmondi,47,23:30,54544.37360670066,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,8.39,0.0,47982.690562657895,59593.68392212609,26.888507691181765,forecast,climatology
2026-06-30,Kalyanpur,0,00:00,46657.39090307268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,7.275957614183426e-12,44689.100563797634,52195.15008613524,26.767639691677346,forecast,climatology
2026-06-30,Kalyanpur,1,00:30,46095.811655014506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,7.275957614183426e-12,44151.212117717376,50724.19760075036,26.65874197117587,forecast,climatology
2026-06-30,Kalyanpur,2,01:00,59419.66191069931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,8.39,0.0,56912.98195628899,58117.90519526651,26.56062904154156,forecast,climatology
