date,consumer_id,slot,clock,var,value
2026-06-14,DHNC0085,27,13:30,y,0.36727078265988844
2026-06-14,DHNC0085,28,14:00,y,0.36727078265988844
2026-06-14,DHNC0086,24,12:00,y,0.4581621263660644
2026-06-14,DHNC0086,25,12:30,y,0.4581621263660644
2026-06-14,DHNC0086,27,13:30,y,0.4581621263660644
2026-06-14,DHNC0086,28,14:00,y,0.4581621263660644
2026-06-14,DHNC0099,25,12:30,y,0.30305133565418113
2026-06-14,DHNC0099,26,13:00,y,0.30305133565418113
2026-06-14,DHNC0099,27,13:30,y,0.30305133565418113
2026-06-14,DHNC0099,28,14:00,y,0.30305133565418113
2026-06-14,DHNC0113,24,12:00,y,0.4323949456730005
2026-06-14,DHNC0113,27,13:30,y,0.4323949456730005
2026-06-14,DHNC0113,28,14:00,y,0.4323949456730005
2026-06-14,DHNC0119,25,12:30,y,0.4668097643736977
2026-06-14,DHNC0119,26,13:00,y,0.4668097643736977
2026-06-14,DHNC0119,27,13:30,y,0.4668097643736977
2026-06-14,DHNC0122,24,12:00,y,0.36643698001391417
2026-06-14,DHNC0122,25,12:30,y,0.36643698001391417
2026-06-14,DHNC0122,26,13:00,y,0.36643698001391417
2026-06-14,DHNC0122,27,13:30,y,0.36643698001391417
2026-06-14,DHNC0122,28,14:00,y,0.36643698001391417
2026-06-14,DHNC0127,24,12:00,y,0.4343907672402399
2026-06-14,DHNC0127,25,12:30,y,0.4343907672402399
2026-06-14,DHNC0127,26,13:00,y,0.4343907672402399
2026-06-14,DHNC0127,28,14:00,y,0.4343907672402399
2026-06-14,DHNC0141,24,12:00,y,0.35632299383632754
2026-06-14,DHNC0141,25,12:30,y,0.35632299383632754
2026-06-14,DHNC0141,26,13:00,y,0.35632299383632754
2026-06-14,DHNC0141,28,14:00,y,0.35632299383632754
2026-06-14,DHNC0151,24,12:00,y,0.38178548622700903
2026-06-14,DHNC0151,25,12:30,y,0.38178548622700903
2026-06-14,DHNC0151,27,13:30,y,0.38178548622700903
2026-06-14,DHNC0151,28,14:00,y,0.38178548622700903
2026-06-14,DHNC0161,24,12:00,y,0.35409351320800403
2026-06-14,DHNC0161,26,13:00,y,0.35409351320800403
2026-06-14,DHNC0161,27,13:30,y,0.35409351320800403
2026-06-14,DHNC0164,24,12:00,y,0.3624957517971772
2026-06-14,DHNC0164,25,12:30,y,0.3624957517971772
2026-06-14,DHNC0164,27,13:30,y,0.3624957517971772
2026-06-14,DHNC0164,28,14:00,y,0.3624957517971772
2026-06-14,DHNC0167,25,12:30,y,0.45088796953381155
2026-06-14,DHNC0167,26,13:00,y,0.45088796953381155
2026-06-14,DHNC0167,27,13:30,y,0.45088796953381155
2026-06-14,DHNC0169,25,12:30,y,0.3096033500134145
2026-06-14,DHNC0169,26,13:00,y,0.3096033500134145
2026-06-14,DHNC0169,28,14:00,y,0.3096033500134145
2026-06-14,DHNC0183,24,12:00,y,0.4573739653989894
2026-06-14,DHNC0183,27,13:30,y,0.4573739653989894
2026-06-14,DHNC0183,28,14:00,y,0.4573739653989894
2026-06-14,DHNC0185,24,12:00,y,0.2907551319598885
2026-06-14,DHNC0185,25,12:30,y,0.2907551319598885
2026-06-14,DHNC0185,26,13:00,y,0.2907551319598885
2026-06-14,DHNC0185,27,13:30,y,0.2907551319598885
2026-06-14,DHNC0189,25,12:30,y,0.2830118113125864
2026-06-14,DHNC0189,26,13:00,y,0.2830118113125864
2026-06-14,DHNC0189,28,14:00,y,0.2830118113125864
2026-06-14,DHNC0193,24,12:00,y,0.4744303348468466
2026-06-14,DHNC0193,25,12:30,y,0.4744303348468466
2026-06-14,DHNC0193,26,13:00,y,0.4744303348468466
2026-06-14,DHNC0193,28,14:00,y,0.4744303348468466
2026-06-14,DHNC0203,24,12:00,y,0.40219453381448217
2026-06-14,DHNC0203,27,13:30,y,0.40219453381448217
2026-06-14,DHNC0207,24,12:00,y,0.3105242108174119
2026-06-14,DHNC0207,25,12:30,y,0.3105242108174119
2026-06-14,DHNC0207,26,13:00,y,0.3105242108174119
2026-06-14,DHNC0207,27,13:30,y,0.3105242108174119
2026-06-14,DHNC0207,28,14:00,y,0.3105242108174119
2026-06-14,DHNC0208,24,12:00,y,0.32323266666570655
2026-06-14,DHNC0208,25,12:30,y,0.32323266666570655
2026-06-14,DHNC0208,26,13:00,y,0.32323266666570655
2026-06-14,DHNC0208,27,13:30,y,0.32323266666570655
2026-06-14,DHNC0213,24,12:00,y,0.2227033106883785
2026-06-14,DHNC0213,25,12:30,y,0.2227033106883785
2026-06-14,DHNC0213,26,13:00,y,0.2227033106883785
2026-06-14,DHNC0213,27,13:30,y,0.2227033106883785
2026-06-14,DHNC0213,28,14:00,y,0.2227033106883785
2026-06-14,DHNC0218,24,12:00,y,0.3084273996828563
2026-06-14,DHNC0218,25,12:30,y,0.3084273996828563
2026-06-14,DHNC0218,26,13:00,y,0.3084273996828563
2026-06-14,DHNC0218,27,13:30,y,0.3084273996828563
2026-06-14,DHNC0218,28,14:00,y,0.3084273996828563
2026-06-14,DHNC0219,24,12:00,y,0.29010856675534097
2026-06-14,DHNC0219,25,12:30,y,0.29010856675534097
2026-06-14,DHNC0219,26,13:00,y,0.29010856675534097
2026-06-14,DHNC0219,27,13:30,y,0.29010856675534097
2026-06-14,DHNC0219,28,14:00,y,0.29010856675534097
2026-06-14,DHNC0228,24,12:00,y,0.38836257964370446
2026-06-14,DHNC0228,25,12:30,y,0.38836257964370446
2026-06-14,DHNC0228,26,13:00,y,0.38836257964370446
2026-06-14,DHNC0228,27,13:30,y,0.38836257964370446
2026-06-14,DHNC0228,28,14:00,y,0.38836257964370446
2026-06-14,DHNC0232,24,12:00,y,0.2957585698823511
2026-06-14,DHNC0232,25,12:30,y,0.2957585698823511
2026-06-14,DHNC0232,26,13:00,y,0.2957585698823511
2026-06-14,DHNC0232,27,13:30,y,0.2957585698823511
