date,consumer_id,slot,clock,var,value
2026-06-30,DHNC0009,22,11:00,y,0.41414587042128215
2026-06-30,DHNC0009,27,13:30,y,0.41414587042128215
2026-06-30,DHNC0009,29,14:30,y,0.41414587042128215
2026-06-30,DHNC0009,32,16:00,y,0.41414587042128215
2026-06-30,DHNC0009,33,16:30,y,0.41414587042128215
2026-06-30,DHNC0009,34,17:00,y,0.41414587042128215
2026-06-30,DHNC0009,35,17:30,y,0.41414587042128215
2026-06-30,DHNC0009,37,18:30,y,0.41414587042128215
2026-06-30,DHNC0009,38,19:00,y,0.41414587042128215
2026-06-30,DHNC0009,43,21:30,y,0.41414587042128215
2026-06-30,DHNC0009,44,22:00,y,0.41414587042128215
2026-06-30,DHNC0009,45,22:30,y,0.41414587042128215
2026-06-30,DHNC0009,46,23:00,y,0.41414587042128215
2026-06-30,DHNC0009,47,23:30,y,0.41414587042128215
2026-06-30,DHNC0010,0,00:00,y,0.3230992493504371
2026-06-30,DHNC0010,4,02:00,y,0.3230992493504371
2026-06-30,DHNC0010,6,03:00,y,0.3230992493504371
2026-06-30,DHNC0010,7,03:30,y,0.3230992493504371
2026-06-30,DHNC0010,9,04:30,y,0.3230992493504371
2026-06-30,DHNC0010,10,05:00,y,0.3230992493504371
2026-06-30,DHNC0010,12,06:00,y,0.3230992493504371
2026-06-30,DHNC0010,13,06:30,y,0.3230992493504371
2026-06-30,DHNC0010,14,07:00,y,0.3230992493504371
2026-06-30,DHNC0010,16,08:00,y,0.3230992493504371
2026-06-30,DHNC0010,18,09:00,y,0.3230992493504371
2026-06-30,DHNC0010,22,11:00,y,0.3230992493504371
2026-06-30,DHNC0010,25,12:30,y,0.3230992493504371
2026-06-30,DHNC0010,27,13:30,y,0.3230992493504371
2026-06-30,DHNC0010,29,14:30,y,0.3230992493504371
2026-06-30,DHNC0010,30,15:00,y,0.3230992493504371
2026-06-30,DHNC0010,31,15:30,y,0.3230992493504371
2026-06-30,DHNC0010,33,16:30,y,0.3230992493504371
2026-06-30,DHNC0010,35,17:30,y,0.3230992493504371
2026-06-30,DHNC0010,36,18:00,y,0.3230992493504371
2026-06-30,DHNC0010,37,18:30,y,0.3230992493504371
2026-06-30,DHNC0010,38,19:00,y,0.3230992493504371
2026-06-30,DHNC0010,39,19:30,y,0.3230992493504371
2026-06-30,DHNC0010,40,20:00,y,0.3230992493504371
2026-06-30,DHNC0010,41,20:30,y,0.3230992493504371
2026-06-30,DHNC0010,42,21:00,y,0.3230992493504371
2026-06-30,DHNC0010,43,21:30,y,0.3230992493504371
2026-06-30,DHNC0010,44,22:00,y,0.3230992493504371
2026-06-30,DHNC0010,45,22:30,y,0.3230992493504371
2026-06-30,DHNC0011,0,00:00,y,0.3491485285830399
2026-06-30,DHNC0011,1,00:30,y,0.3491485285830399
2026-06-30,DHNC0011,2,01:00,y,0.3491485285830399
2026-06-30,DHNC0011,3,01:30,y,0.07751621436618084
2026-06-30,DHNC0011,4,02:00,y,0.3491485285830399
2026-06-30,DHNC0011,12,06:00,y,0.3491485285830399
2026-06-30,DHNC0011,16,08:00,y,0.3491485285830399
2026-06-30,DHNC0011,17,08:30,y,0.3491485285830399
2026-06-30,DHNC0011,19,09:30,y,0.3491485285830399
2026-06-30,DHNC0011,22,11:00,y,0.3491485285830399
2026-06-30,DHNC0011,26,13:00,y,0.3491485285830399
2026-06-30,DHNC0011,27,13:30,y,0.3491485285830399
2026-06-30,DHNC0011,29,14:30,y,0.3491485285830399
2026-06-30,DHNC0011,33,16:30,y,0.3491485285830399
2026-06-30,DHNC0011,35,17:30,y,0.3491485285830399
2026-06-30,DHNC0011,37,18:30,y,0.3491485285830399
2026-06-30,DHNC0011,38,19:00,y,0.3491485285830399
2026-06-30,DHNC0011,41,20:30,y,0.3491485285830399
2026-06-30,DHNC0011,43,21:30,y,0.3491485285830399
2026-06-30,DHNC0011,44,22:00,y,0.3491485285830399
2026-06-30,DHNC0011,45,22:30,y,0.3491485285830399
2026-06-30,DHNC0011,46,23:00,y,0.3491485285830399
2026-06-30,DHNC0011,47,23:30,y,0.3491485285830399
2026-06-30,DHNC0012,3,01:30,y,0.3788994379258158
2026-06-30,DHNC0012,11,05:30,y,0.3788994379258158
2026-06-30,DHNC0012,12,06:00,y,0.3788994379258158
2026-06-30,DHNC0012,13,06:30,y,0.3788994379258158
2026-06-30,DHNC0012,15,07:30,y,0.3788994379258158
2026-06-30,DHNC0012,18,09:00,y,0.3788994379258158
2026-06-30,DHNC0012,19,09:30,y,0.3788994379258158
2026-06-30,DHNC0012,21,10:30,y,0.3788994379258158
2026-06-30,DHNC0012,23,11:30,y,0.3788994379258158
2026-06-30,DHNC0012,26,13:00,y,0.3788994379258158
2026-06-30,DHNC0012,29,14:30,y,0.3788994379258158
2026-06-30,DHNC0012,30,15:00,y,0.3788994379258158
2026-06-30,DHNC0012,34,17:00,y,0.3788994379258158
2026-06-30,DHNC0012,36,18:00,y,0.3788994379258158
2026-06-30,DHNC0012,37,18:30,y,0.3788994379258158
2026-06-30,DHNC0012,38,19:00,y,0.3788994379258158
2026-06-30,DHNC0012,39,19:30,y,0.3788994379258158
2026-06-30,DHNC0012,40,20:00,y,0.3788994379258158
2026-06-30,DHNC0012,41,20:30,y,0.3788994379258158
2026-06-30,DHNC0012,42,21:00,y,0.3788994379258158
2026-06-30,DHNC0012,43,21:30,y,0.3788994379258158
2026-06-30,DHNC0012,44,22:00,y,0.3788994379258158
2026-06-30,DHNC0012,45,22:30,y,0.3788994379258158
2026-06-30,DHNC0013,2,01:00,y,0.42377541672191993
2026-06-30,DHNC0013,4,02:00,y,0.42377541672191993
2026-06-30,DHNC0013,5,02:30,y,0.42377541672191993
2026-06-30,DHNC0013,6,03:00,y,0.42377541672191993
2026-06-30,DHNC0013,7,03:30,y,0.42377541672191993
2026-06-30,DHNC0013,8,04:00,y,0.42377541672191993
2026-06-30,DHNC0013,9,04:30,y,0.42377541672191993
2026-06-30,DHNC0013,10,05:00,y,0.42377541672191993
2026-06-30,DHNC0013,11,05:30,y,0.42377541672191993
2026-06-30,DHNC0013,13,06:30,y,0.42377541672191993
2026-06-30,DHNC0013,14,07:00,y,0.42377541672191993
2026-06-30,DHNC0013,16,08:00,y,0.42377541672191993
2026-06-30,DHNC0013,17,08:30,y,0.42377541672191993
2026-06-30,DHNC0013,20,10:00,y,0.42377541672191993
2026-06-30,DHNC0013,21,10:30,y,0.42377541672191993
2026-06-30,DHNC0013,23,11:30,y,0.42377541672191993
2026-06-30,DHNC0013,27,13:30,y,0.42377541672191993
2026-06-30,DHNC0013,30,15:00,y,0.30091531027715124
2026-06-30,DHNC0013,32,16:00,y,0.42377541672191993
2026-06-30,DHNC0013,34,17:00,y,0.42377541672191993
2026-06-30,DHNC0013,37,18:30,y,0.42377541672191993
2026-06-30,DHNC0013,41,20:30,y,0.42377541672191993
2026-06-30,DHNC0013,43,21:30,y,0.42377541672191993
2026-06-30,DHNC0013,44,22:00,y,0.42377541672191993
2026-06-30,DHNC0013,45,22:30,y,0.42377541672191993
2026-06-30,DHNC0013,46,23:00,y,0.42377541672191993
2026-06-30,DHNC0013,47,23:30,y,0.42377541672191993
2026-06-30,DHNC0014,3,01:30,y,0.3233193602958268
2026-06-30,DHNC0014,6,03:00,y,0.3233193602958268
2026-06-30,DHNC0014,8,04:00,y,0.3233193602958268
2026-06-30,DHNC0014,12,06:00,y,0.3233193602958268
2026-06-30,DHNC0014,14,07:00,y,0.3233193602958268
2026-06-30,DHNC0014,16,08:00,y,0.3233193602958268
2026-06-30,DHNC0014,20,10:00,y,0.3233193602958268
2026-06-30,DHNC0014,34,17:00,y,0.3233193602958268
2026-06-30,DHNC0014,35,17:30,y,0.3233193602958268
2026-06-30,DHNC0014,36,18:00,y,0.3233193602958268
2026-06-30,DHNC0014,37,18:30,y,0.3233193602958268
2026-06-30,DHNC0014,42,21:00,y,0.3233193602958268
2026-06-30,DHNC0014,43,21:30,y,0.3233193602958268
2026-06-30,DHNC0014,44,22:00,y,0.3233193602958268
2026-06-30,DHNC0014,45,22:30,y,0.3233193602958268
2026-06-30,DHNC0014,47,23:30,y,0.3233193602958268
2026-06-30,DHNC0015,4,02:00,y,0.4865116293721594
2026-06-30,DHNC0015,8,04:00,y,0.4865116293721594
2026-06-30,DHNC0015,16,08:00,y,0.4865116293721594
2026-06-30,DHNC0015,17,08:30,y,0.4865116293721594
2026-06-30,DHNC0015,23,11:30,y,0.4865116293721594
2026-06-30,DHNC0015,34,17:00,y,0.4865116293721594
2026-06-30,DHNC0015,37,18:30,y,0.4865116293721594
2026-06-30,DHNC0015,44,22:00,y,0.4865116293721594
2026-06-30,DHNC0015,45,22:30,y,0.4865116293721594
2026-06-30,DHNC0015,46,23:00,y,0.08648317248219067
2026-06-30,DHNC0015,47,23:30,y,0.4865116293721594
2026-06-30,DHNC0016,0,00:00,y,0.3477793964255179
2026-06-30,DHNC0016,6,03:00,y,0.3477793964255179
2026-06-30,DHNC0016,7,03:30,y,0.3477793964255179
2026-06-30,DHNC0016,10,05:00,y,0.3477793964255179
2026-06-30,DHNC0016,11,05:30,y,0.3477793964255179
2026-06-30,DHNC0016,12,06:00,y,0.3477793964255179
2026-06-30,DHNC0016,13,06:30,y,0.3477793964255179
2026-06-30,DHNC0016,16,08:00,y,0.3477793964255179
2026-06-30,DHNC0016,17,08:30,y,0.3477793964255179
2026-06-30,DHNC0016,19,09:30,y,0.3477793964255179
2026-06-30,DHNC0016,24,12:00,y,0.3477793964255179
2026-06-30,DHNC0016,27,13:30,y,0.3477793964255179
2026-06-30,DHNC0016,28,14:00,y,0.3477793964255179
2026-06-30,DHNC0016,29,14:30,y,0.3477793964255179
2026-06-30,DHNC0016,31,15:30,y,0.3477793964255179
2026-06-30,DHNC0016,32,16:00,y,0.3477793964255179
2026-06-30,DHNC0016,33,16:30,y,0.3477793964255179
2026-06-30,DHNC0016,34,17:00,y,0.3477793964255179
2026-06-30,DHNC0016,35,17:30,y,0.3477793964255179
2026-06-30,DHNC0016,36,18:00,y,0.3477793964255179
2026-06-30,DHNC0016,37,18:30,y,0.3477793964255179
2026-06-30,DHNC0016,38,19:00,y,0.3477793964255179
2026-06-30,DHNC0016,41,20:30,y,0.3477793964255179
2026-06-30,DHNC0016,42,21:00,y,0.3477793964255179
2026-06-30,DHNC0016,43,21:30,y,0.3477793964255179
2026-06-30,DHNC0016,44,22:00,y,0.3477793964255179
2026-06-30,DHNC0016,45,22:30,y,0.3477793964255179
2026-06-30,DHNC0016,46,23:00,y,0.3477793964255179
2026-06-30,DHNC0016,47,23:30,y,0.3477793964255179
2026-06-30,DHNC0017,0,00:00,y,0.41451152558965887
2026-06-30,DHNC0017,8,04:00,y,0.41451152558965887
2026-06-30,DHNC0017,10,05:00,y,0.41451152558965887
2026-06-30,DHNC0017,15,07:30,y,0.41451152558965887
2026-06-30,DHNC0017,16,08:00,y,0.41451152558965887
2026-06-30,DHNC0017,17,08:30,y,0.41451152558965887
2026-06-30,DHNC0017,19,09:30,y,0.41451152558965887
2026-06-30,DHNC0017,21,10:30,y,0.41451152558965887
2026-06-30,DHNC0017,30,15:00,y,0.3041461709357542
2026-06-30,DHNC0017,33,16:30,y,0.41451152558965887
2026-06-30,DHNC0017,34,17:00,y,0.41451152558965887
2026-06-30,DHNC0017,43,21:30,y,0.41451152558965887
2026-06-30,DHNC0017,44,22:00,y,0.41451152558965887
2026-06-30,DHNC0017,45,22:30,y,0.41451152558965887
2026-06-30,DHNC0017,46,23:00,y,0.41451152558965887
2026-06-30,DHNC0017,47,23:30,y,0.41451152558965887
2026-06-30,DHNC0019,2,01:00,y,0.4507181261917123
2026-06-30,DHNC0019,3,01:30,y,0.4507181261917123
2026-06-30,DHNC0019,4,02:00,y,0.4507181261917123
2026-06-30,DHNC0019,5,02:30,y,0.4507181261917123
2026-06-30,DHNC0019,6,03:00,y,0.4507181261917123
2026-06-30,DHNC0019,7,03:30,y,0.4507181261917123
2026-06-30,DHNC0019,8,04:00,y,0.4507181261917123
2026-06-30,DHNC0019,10,05:00,y,0.4507181261917123
2026-06-30,DHNC0019,14,07:00,y,0.4507181261917123
2026-06-30,DHNC0019,15,07:30,y,0.4507181261917123
2026-06-30,DHNC0019,17,08:30,y,0.4507181261917123
2026-06-30,DHNC0019,18,09:00,y,0.4507181261917123
2026-06-30,DHNC0019,19,09:30,y,0.4507181261917123
2026-06-30,DHNC0019,21,10:30,y,0.4507181261917123
2026-06-30,DHNC0019,24,12:00,y,0.4507181261917123
2026-06-30,DHNC0019,26,13:00,y,0.4507181261917123
2026-06-30,DHNC0019,27,13:30,y,0.4507181261917123
2026-06-30,DHNC0019,31,15:30,y,0.4507181261917123
2026-06-30,DHNC0019,33,16:30,y,0.4507181261917123
2026-06-30,DHNC0019,34,17:00,y,0.4507181261917123
2026-06-30,DHNC0019,35,17:30,y,0.4507181261917123
2026-06-30,DHNC0019,36,18:00,y,0.4507181261917123
2026-06-30,DHNC0019,37,18:30,y,0.4507181261917123
2026-06-30,DHNC0019,38,19:00,y,0.4507181261917123
2026-06-30,DHNC0019,40,20:00,y,0.4507181261917123
2026-06-30,DHNC0019,41,20:30,y,0.4507181261917123
2026-06-30,DHNC0019,42,21:00,y,0.4507181261917123
2026-06-30,DHNC0019,43,21:30,y,0.4507181261917123
2026-06-30,DHNC0019,44,22:00,y,0.4507181261917123
2026-06-30,DHNC0019,45,22:30,y,0.4507181261917123
2026-06-30,DHNC0019,46,23:00,y,0.4507181261917123
2026-06-30,DHNC0019,47,23:30,y,0.4507181261917123
2026-06-30,DHNC0020,0,00:00,y,0.43758001754558074
2026-06-30,DHNC0020,4,02:00,y,0.43758001754558074
2026-06-30,DHNC0020,6,03:00,y,0.43758001754558074
2026-06-30,DHNC0020,8,04:00,y,0.43758001754558074
2026-06-30,DHNC0020,9,04:30,y,0.43758001754558074
