date,consumer_id,slot,clock,var,value
2026-06-30,KLNC0354,37,18:30,x,1.0
2026-06-30,KLNC0355,36,18:00,x,1.0
2026-06-30,KLNC0356,37,18:30,x,1.0
2026-06-30,DHNC0001,1,00:30,y,0.336160097220683
2026-06-30,DHNC0001,3,01:30,y,0.336160097220683
2026-06-30,DHNC0001,5,02:30,y,0.336160097220683
2026-06-30,DHNC0001,6,03:00,y,0.336160097220683
2026-06-30,DHNC0001,11,05:30,y,0.336160097220683
2026-06-30,DHNC0001,12,06:00,y,0.336160097220683
2026-06-30,DHNC0001,13,06:30,y,0.336160097220683
2026-06-30,DHNC0001,15,07:30,y,0.336160097220683
2026-06-30,DHNC0001,16,08:00,y,0.336160097220683
2026-06-30,DHNC0001,17,08:30,y,0.336160097220683
2026-06-30,DHNC0001,20,10:00,y,0.336160097220683
2026-06-30,DHNC0001,21,10:30,y,0.336160097220683
2026-06-30,DHNC0001,22,11:00,y,0.336160097220683
2026-06-30,DHNC0001,24,12:00,y,0.3119555458177067
2026-06-30,DHNC0001,31,15:30,y,0.336160097220683
2026-06-30,DHNC0001,33,16:30,y,0.336160097220683
2026-06-30,DHNC0001,37,18:30,y,0.336160097220683
2026-06-30,DHNC0001,44,22:00,y,0.336160097220683
2026-06-30,DHNC0001,46,23:00,y,0.336160097220683
2026-06-30,DHNC0003,3,01:30,y,0.4095113664584127
2026-06-30,DHNC0003,8,04:00,y,0.4095113664584127
2026-06-30,DHNC0003,10,05:00,y,0.4095113664584127
2026-06-30,DHNC0003,11,05:30,y,0.4095113664584127
2026-06-30,DHNC0003,15,07:30,y,0.4095113664584127
2026-06-30,DHNC0003,16,08:00,y,0.4095113664584127
2026-06-30,DHNC0003,18,09:00,y,0.4095113664584127
2026-06-30,DHNC0003,20,10:00,y,0.4095113664584127
2026-06-30,DHNC0003,22,11:00,y,0.4095113664584127
2026-06-30,DHNC0003,25,12:30,y,0.4095113664584127
2026-06-30,DHNC0003,30,15:00,y,0.4095113664584127
2026-06-30,DHNC0003,33,16:30,y,0.4095113664584127
2026-06-30,DHNC0003,34,17:00,y,0.4095113664584127
2026-06-30,DHNC0003,37,18:30,y,0.4095113664584127
2026-06-30,DHNC0003,38,19:00,y,0.4095113664584127
2026-06-30,DHNC0003,40,20:00,y,0.4095113664584127
2026-06-30,DHNC0003,42,21:00,y,0.4095113664584127
2026-06-30,DHNC0003,43,21:30,y,0.4095113664584127
2026-06-30,DHNC0003,44,22:00,y,0.4095113664584127
2026-06-30,DHNC0003,45,22:30,y,0.402381344927213
2026-06-30,DHNC0003,46,23:00,y,0.4095113664584127
2026-06-30,DHNC0005,0,00:00,y,0.4396689300965624
2026-06-30,DHNC0005,1,00:30,y,0.4396689300965624
2026-06-30,DHNC0005,2,01:00,y,0.4396689300965624
