date,F_tk,F_Dhanmondi,F_Kalyanpur,G_id_kwh_Dhanmondi,B_id_kwh_Dhanmondi,T_ijd_kwh_Dhanmondi,f_cost_tk_Dhanmondi,f_rel_tk_Dhanmondi,f_wel_tk_Dhanmondi,G_id_kwh_Kalyanpur,B_id_kwh_Kalyanpur,T_ijd_kwh_Kalyanpur,f_cost_tk_Kalyanpur,f_rel_tk_Kalyanpur,f_wel_tk_Kalyanpur,varpi_Dhanmondi,varpi_Kalyanpur,soc_end_Dhanmondi,soc_end_Kalyanpur,kappa_Dhanmondi,kappa_Kalyanpur,kappa_refday_Dhanmondi,kappa_refday_Kalyanpur,scale_gmax_Dhanmondi,scale_gmax_Kalyanpur,scale_pmax_Dhanmondi,scale_pmax_Kalyanpur,g_max_kw_eff_Dhanmondi,g_max_kw_eff_Kalyanpur,p_max_kw_eff_Dhanmondi,p_max_kw_eff_Kalyanpur,rho_used_tk_per_kwh,rho_current_policy,individual_rationality_on,curtail_scope_used,max_c1_slack_kw,n_c7_binding,n_ir_binding
2026-06-25,58939559.16775246,29987886.582281772,28951672.58547069,2074374.4126403476,0.0,0.0,17404001.322052516,0.0,12583885.260229256,1998046.9157209878,0.0,0.0,16763613.622899089,0.0,12188058.962571602,0.0,0.0,8000.0,6000.0,0.9688343954435716,0.914468135295299,0.9743589743589743,0.9130434782608695,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,678
2026-06-26,54516128.85981949,24808608.538132638,29707520.32168685,1449950.1415797225,0.0,0.0,12165081.687853873,0.0,12643526.850278763,2119626.7310880437,0.0,0.0,17783668.27382869,0.0,11923852.047858158,0.0,0.0,8000.0,6000.0,0.6744008870610252,0.9774504500983394,0.676923076923077,0.9782608695652174,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,605
2026-06-27,59415222.35564466,29337019.391689427,30078202.96395523,1932160.9927693647,0.0,0.0,16210830.729334971,0.0,13126188.662354458,2115388.842806055,0.0,0.0,17748112.391142804,0.0,12330090.572812425,0.0,0.0,8000.0,6000.0,0.8776652592790941,0.9552410716665093,0.8901098901098901,0.9782608695652174,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,602
2026-06-28,61938656.823673695,31137897.65462207,30800759.169051625,2168404.0100003416,0.0,0.0,18192909.643902868,0.0,12944988.010719202,2216206.6065737437,0.0,0.0,18593973.42915371,0.0,12206785.739897912,0.0,0.0,8000.0,6000.0,0.9921581771756754,1.007388410915333,1.0036630036630036,1.0217391304347827,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,604
2026-06-29,60756245.50769678,30657128.276602022,30099117.231094755,2148344.9781261226,0.0,0.0,18024614.36647817,0.0,12632513.910123851,2167292.2823144663,0.0,0.0,18183582.24861837,0.0,11915534.982476383,0.0,0.0,8000.0,6000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,605
2026-06-30,61161264.09815973,31520576.448998902,29640687.64916083,2338820.802907264,0.0,0.0,19622706.536391944,0.0,11897869.912606958,2180635.1631804304,0.0,0.0,18295529.019083813,0.0,11345158.630077016,0.0,0.0,8000.0,6000.0,1.1367510443265838,1.0440440804232594,1.067544182835452,1.0104250239859682,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,0.0,0,609
2026-07-01,61798891.33549484,32381665.317980237,29417226.0175146,2478357.4388880776,0.0,0.0,20793418.912270974,0.0,11588246.405709261,2155291.9017497413,0.0,0.0,18082899.05568033,0.0,11334326.961834272,0.0,0.0,8000.0,6000.0,1.2236247977945467,1.0327623182011803,1.147566878524845,0.9987712010205279,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,483
2026-07-02,61113228.724567674,32241122.078392632,28872106.64617504,2462444.82293694,0.0,0.0,20659912.06444093,0.0,11581210.013951702,2091036.129503598,0.0,0.0,17543793.12653519,0.0,11328313.519639852,0.0,0.0,8000.0,6000.0,1.2164289699990856,1.0024354264456334,1.1402408711988377,0.9690610560929916,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,2.9103830456733704e-11,0,483
2026-07-03,57545417.52620664,29040414.513640538,28505003.012566105,2049821.7163040324,0.0,0.0,17198004.19979083,0.0,11842410.313849708,2048794.377520856,0.0,0.0,17189384.827399984,0.0,11315618.185166122,0.0,0.0,8000.0,6000.0,0.9988600017996484,0.9830398844404861,0.9349122634427213,0.9495683024698032,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,609
2026-07-04,60055786.69675307,31283738.653281353,28772048.043471716,2317831.702762952,0.0,0.0,19446607.98618117,0.0,11837130.667100184,2081140.8326933119,0.0,0.0,17460771.586296886,0.0,11311276.457174832,0.0,0.0,8000.0,6000.0,1.129907885795111,0.9988914375192233,1.0570147614856198,0.9645857371212303,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,609
2026-07-05,62127275.27777067,33327369.548227254,28799905.729543418,2596061.0832469366,0.0,0.0,21780952.4884418,0.0,11546417.059785455,2084007.4564023984,0.0,0.0,17484822.559216123,0.0,11315083.170327296,0.0,0.0,8000.0,6000.0,1.2838196295403164,0.9999802909556897,1.2019231863940447,0.9658900849473172,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,2.9103830456733704e-11,0,483
2026-07-06,61558617.62384966,32912248.591610357,28646369.032239307,2546361.9635567665,0.0,0.0,21363976.874241274,0.0,11548271.717369083,2065506.0584420185,0.0,0.0,17329595.830328535,0.0,11316773.201910771,0.0,0.0,8000.0,6000.0,1.2590567311046157,0.9909824125707872,1.179715586279151,0.9573393603096361,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,0.0,0,483
2026-07-07,60899044.61623714,32285483.856288217,28613560.759948924,2467610.8868626966,0.0,0.0,20703255.340778027,0.0,11582228.515510192,2060094.0925985752,0.0,0.0,17284189.436902046,0.0,11329371.323046878,0.0,0.0,8000.0,6000.0,1.2188783059094057,0.9875359049927387,1.1439646705282354,0.9547306646574621,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,483
2026-07-08,61853844.67841184,33147590.535138518,28706254.14327332,2568014.110977635,0.0,0.0,21545638.39110236,0.0,11601952.144036159,2033426.808148472,0.0,0.0,17060450.920365684,0.0,11645803.222907636,0.0,0.0,8000.0,6000.0,1.2665378816436261,0.9628297428932134,1.191583718147283,0.9319045777009404,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,557
2026-07-09,61206571.73828685,32770793.593163855,28435778.145122997,2515505.4942783937,0.0,0.0,21105091.096995726,0.0,11665702.496168131,1992236.420550047,0.0,0.0,16714863.568414895,0.0,11720914.576708103,0.0,0.0,8000.0,6000.0,1.2373690229249916,0.9411986556252825,1.1679939745575394,0.9127016791502157,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,0.0,0,557
2026-07-10,58120289.708323285,30026791.807354532,28093497.900968753,2151099.0494634705,0.0,0.0,18047721.02499852,0.0,11979070.78235601,1950010.1937698775,0.0,0.0,16360585.525729274,0.0,11732912.37523948,0.0,0.0,8000.0,6000.0,1.0416753881580576,0.9204326689716422,0.9841779170860374,0.8931837943291567,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,681
2026-07-11,60134382.66337052,31835827.36420224,28298555.29916828,2399352.1174365235,0.0,0.0,20130564.265292432,0.0,11705263.098909808,1971768.3926133942,0.0,0.0,16543136.814026378,0.0,11755418.485141903,0.0,0.0,8000.0,6000.0,1.176742233267392,0.9291723495991754,1.1152209607637877,0.9029664030248089,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,556
2026-07-12,62916974.66558408,34495291.605432205,28421683.060151875,2714686.2042624494,0.0,0.0,22776217.25376195,0.0,11719074.351670254,1984976.0399086997,0.0,0.0,16653948.974833991,0.0,11767734.085317886,0.0,0.0,8000.0,6000.0,1.3299916257258249,0.9345489443055758,1.2616678472106742,0.9088359682422003,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,557
2026-07-13,62196245.952361226,33746641.94105451,28449604.011306718,2623251.2082429035,0.0,0.0,22009077.63715796,0.0,11737564.303896543,1986335.5192209897,0.0,0.0,16665355.006264104,0.0,11784249.005042614,0.0,0.0,8000.0,6000.0,1.2833804933491075,0.9340581075740136,1.2196165651593922,0.9092707508508959,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,2.9103830456733704e-11,0,557
