date,qoe_tk_per_kwh,c7_binding,ir_tk_per_kwh,ir_binding,consumer,substation,slot,action,value,private_tk_per_kwh,system_tk_per_kwh,discomfort_tk_per_kwh,margin,pi_i_t,kappa,lambda_h,y_max_h,at_cap,price_tau_tk_per_kwh,lambda_star,energy_kwh,clock,pi_off,price_off_mean_tk_per_kwh
2026-06-14,0.0,False,-0.0,False,DHNC0028,Dhanmondi,24,curtail,0.3835220657433097,10.75639610444501,8.255538354478057,8.360340391935258,10.651594066987807,8.39,0.9839735821785526,0.61996519333977,0.3835220657433097,True,17.35,0.34926895333456226,303.16823237968066,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0028,Dhanmondi,25,curtail,0.3835220657433097,10.75639610444501,8.255538354478057,8.360340391935258,10.651594066987807,8.39,0.9839735821785526,0.61996519333977,0.3835220657433097,True,17.35,0.34926895333456226,313.0117193250112,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0028,Dhanmondi,27,curtail,0.3835220657433097,10.75639610444501,8.255538354478057,8.360340391935258,10.651594066987807,8.39,0.9839735821785526,0.61996519333977,0.3835220657433097,True,17.35,0.34926895333456226,28.97108931278741,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0028,Dhanmondi,28,curtail,0.3835220657433097,10.75639610444501,8.255538354478057,8.360340391935258,10.651594066987807,8.39,0.9839735821785526,0.61996519333977,0.3835220657433097,True,17.35,0.34926895333456226,318.9724910301789,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0045,Dhanmondi,24,curtail,0.4033189634141048,6.705950671099397,8.255538354478057,6.328820593295975,8.632668432281477,8.39,0.9839735821785526,0.6970842693450517,0.4033189634141048,True,9.62,0.4141666163132107,29.074528601526147,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0045,Dhanmondi,25,curtail,0.4033189634141048,6.705950671099397,8.255538354478057,6.328820593295975,8.632668432281477,8.39,0.9839735821785526,0.6970842693450517,0.4033189634141048,True,9.62,0.4141666163132107,122.78932816252393,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0045,Dhanmondi,26,curtail,0.4033189634141048,6.705950671099397,8.255538354478057,6.328820593295975,8.632668432281477,8.39,0.9839735821785526,0.6970842693450517,0.4033189634141048,True,9.62,0.4141666163132107,106.90716108659134,13:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0045,Dhanmondi,27,curtail,0.4033189634141048,6.705950671099397,8.255538354478057,6.328820593295975,8.632668432281477,8.39,0.9839735821785526,0.6970842693450517,0.4033189634141048,True,9.62,0.4141666163132107,12.7611563492047,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0045,Dhanmondi,28,curtail,0.4033189634141048,6.705950671099397,8.255538354478057,6.328820593295975,8.632668432281477,8.39,0.9839735821785526,0.6970842693450517,0.4033189634141048,True,9.62,0.4141666163132107,107.152592065937,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0051,Dhanmondi,24,curtail,0.34557135171563014,10.598944293401006,8.255538354478057,8.928883930045266,9.925598717833797,8.39,0.9839735821785526,0.6108901610029398,0.34557135171563014,True,17.35,0.3645787460010711,18.585527836477734,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0051,Dhanmondi,25,curtail,0.34557135171563014,10.598944293401006,8.255538354478057,8.928883930045266,9.925598717833797,8.39,0.9839735821785526,0.6108901610029398,0.34557135171563014,True,17.35,0.3645787460010711,18.651231686367293,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0051,Dhanmondi,26,curtail,0.34557135171563014,10.598944293401006,8.255538354478057,8.928883930045266,9.925598717833797,8.39,0.9839735821785526,0.6108901610029398,0.34557135171563014,True,17.35,0.3645787460010711,292.73943941611,13:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0051,Dhanmondi,27,curtail,0.34557135171563014,10.598944293401006,8.255538354478057,8.928883930045266,9.925598717833797,8.39,0.9839735821785526,0.6108901610029398,0.34557135171563014,True,17.35,0.3645787460010711,8.92138477494218,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0051,Dhanmondi,28,curtail,0.34557135171563014,10.598944293401006,8.255538354478057,8.928883930045266,9.925598717833797,8.39,0.9839735821785526,0.6108901610029398,0.34557135171563014,True,17.35,0.3645787460010711,302.312097647419,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0054,Dhanmondi,25,curtail,0.3781775349548564,9.822083777023009,8.255538354478057,6.421761412712246,11.65586071878882,8.39,0.9839735821785526,0.654369338908928,0.3781775349548564,True,15.01,0.30736376543494337,199.4675030300828,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0054,Dhanmondi,28,curtail,0.3781775349548564,9.822083777023009,8.255538354478057,6.421761412712246,11.65586071878882,8.39,0.9839735821785526,0.654369338908928,0.3781775349548564,True,15.01,0.30736376543494337,197.4728170291413,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0061,Dhanmondi,24,curtail,0.36820080051322784,11.060909897292865,8.255538354478057,6.159270698238406,13.157177553532517,8.39,0.9839735821785526,0.7369027246697445,0.36820080051322784,True,15.01,0.3944517938475086,24.61260448422092,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0061,Dhanmondi,25,curtail,0.36820080051322784,11.060909897292865,8.255538354478057,6.159270698238406,13.157177553532517,8.39,0.9839735821785526,0.7369027246697445,0.36820080051322784,True,15.01,0.3944517938475086,24.699615350129633,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0061,Dhanmondi,27,curtail,0.36820080051322784,11.060909897292865,8.255538354478057,6.159270698238406,13.157177553532517,8.39,0.9839735821785526,0.7369027246697445,0.36820080051322784,True,15.01,0.3944517938475086,121.78644777252563,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0061,Dhanmondi,28,curtail,0.36820080051322784,11.060909897292865,8.255538354478057,6.159270698238406,13.157177553532517,8.39,0.9839735821785526,0.7369027246697445,0.36820080051322784,True,15.01,0.3944517938475086,24.787335859192833,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0079,Dhanmondi,24,curtail,0.26414028414178736,7.272581434807476,8.255538354478057,4.1941854422565,11.333934347029032,8.39,0.9839735821785526,0.7559855961338333,0.26414028414178736,True,9.62,0.33320805869817066,69.3117935622691,12:00,,
