date,F_tk,F_Dhanmondi,F_Kalyanpur,G_id_kwh_Dhanmondi,B_id_kwh_Dhanmondi,T_ijd_kwh_Dhanmondi,f_cost_tk_Dhanmondi,f_rel_tk_Dhanmondi,f_wel_tk_Dhanmondi,G_id_kwh_Kalyanpur,B_id_kwh_Kalyanpur,T_ijd_kwh_Kalyanpur,f_cost_tk_Kalyanpur,f_rel_tk_Kalyanpur,f_wel_tk_Kalyanpur,varpi_Dhanmondi,varpi_Kalyanpur,soc_end_Dhanmondi,soc_end_Kalyanpur,kappa_Dhanmondi,kappa_Kalyanpur,kappa_refday_Dhanmondi,kappa_refday_Kalyanpur,scale_gmax_Dhanmondi,scale_gmax_Kalyanpur,scale_pmax_Dhanmondi,scale_pmax_Kalyanpur,g_max_kw_eff_Dhanmondi,g_max_kw_eff_Kalyanpur,p_max_kw_eff_Dhanmondi,p_max_kw_eff_Kalyanpur,rho_used_tk_per_kwh,rho_current_policy,individual_rationality_on,curtail_scope_used,max_c1_slack_kw,n_c7_binding,n_ir_binding
2026-07-04,59640566.780014366,31087236.43688219,28553330.34313218,2300423.137371652,0.0,0.0,19300550.12254816,0.0,11786686.31433403,2071915.7378590466,0.0,0.0,17383373.0406374,0.0,11169957.30249478,0.0,0.0,8000.0,6000.0,1.129907885795111,0.9988914375192233,1.0570147614856198,0.9645857371212303,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,501
2026-07-05,61714402.88869008,33133380.26523211,28581022.62345797,2588825.208098146,0.0,0.0,21720243.495943446,0.0,11413136.769288663,2074769.4555221284,0.0,0.0,17407315.731830657,0.0,11173706.89162731,0.0,0.0,8000.0,6000.0,1.2838196295403164,0.9999802909556897,1.2019231863940447,0.9658900849473172,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,0.0,0,385
2026-07-06,61147370.45283036,32719203.745082077,28428166.70774828,2539258.0272462536,0.0,0.0,21304374.84859607,0.0,11414828.896486007,2056350.7915332287,0.0,0.0,17252783.14096379,0.0,11175383.56678449,0.0,0.0,8000.0,6000.0,1.2590567311046157,0.9909824125707872,1.179715586279151,0.9573393603096361,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,385
2026-07-07,60489254.129941076,32093895.616237506,28395358.51370357,2460719.0496781925,0.0,0.0,20645432.826800037,0.0,11448462.789437471,2050961.1198198793,0.0,0.0,17207563.79528879,0.0,11187794.718414778,0.0,0.0,8000.0,6000.0,1.2188783059094057,0.9875359049927387,1.1439646705282354,0.9547306646574621,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,7.275957614183426e-12,0,385
2026-07-08,61504218.6002186,32953081.52947451,28551137.07074409,2560830.564799539,0.0,0.0,21485368.43866813,0.0,11467713.09080638,2022575.5887462473,0.0,0.0,16969409.189581018,0.0,11581727.881163072,0.0,0.0,8000.0,6000.0,1.2665378816436261,0.9628297428932134,1.191583718147283,0.9319045777009404,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,2.9103830456733704e-11,0,479
2026-07-09,60858920.65348639,32576781.631936982,28282139.02154941,2508457.9125501495,0.0,0.0,21045961.886295754,0.0,11530819.745641226,1981589.9149076368,0.0,0.0,16625539.386075074,0.0,11656599.63547434,0.0,0.0,8000.0,6000.0,1.2373690229249916,0.9411986556252825,1.1679939745575394,0.9127016791502157,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,479
2026-07-10,57782441.848848276,29840838.91913695,27941602.929711327,2135064.7194012515,0.0,0.0,17913192.9957765,0.0,11927645.92336045,1939582.2783112112,0.0,0.0,16273095.315031063,0.0,11668507.614680262,0.0,0.0,8000.0,6000.0,1.0416753881580576,0.9204326689716422,0.9841779170860374,0.8931837943291567,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,0.0,0,594
2026-07-11,59789047.24616445,31643613.217565805,28145434.028598644,2392615.681394863,0.0,0.0,20074045.566902902,0.0,11569567.650662903,1961214.4230119784,0.0,0.0,16454589.0090705,0.0,11690845.019528141,0.0,0.0,8000.0,6000.0,1.176742233267392,0.9291723495991754,1.1152209607637877,0.9029664030248089,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,479
2026-07-12,62563268.65517014,34295453.044631205,28267815.61053894,2707063.298221072,0.0,0.0,22712261.072074797,0.0,11583191.97255641,1974345.7422393132,0.0,0.0,16564760.777387839,0.0,11703054.833151102,0.0,0.0,8000.0,6000.0,1.3299916257258249,0.9345489443055758,1.2616678472106742,0.9088359682422003,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,479
2026-07-13,61844037.978795305,33548556.689372033,28295481.289423276,2615878.8774635955,0.0,0.0,21947223.78191957,0.0,11601332.907452462,1975690.0670847422,0.0,0.0,16576039.662840988,0.0,11719441.626582287,0.0,0.0,8000.0,6000.0,1.2833804933491075,0.9340581075740136,1.2196165651593922,0.9092707508508959,1.0,1.0,1.0,1.0,200000.0,160000.0,200000.0,160000.0,15.0,False,True,dr_window,1.4551915228366852e-11,0,479
