date,qoe_tk_per_kwh,c7_binding,ir_tk_per_kwh,ir_binding,consumer,substation,slot,action,value,private_tk_per_kwh,system_tk_per_kwh,discomfort_tk_per_kwh,margin,pi_i_t,kappa,lambda_h,y_max_h,at_cap,price_tau_tk_per_kwh,lambda_star,energy_kwh,clock,pi_off,price_off_mean_tk_per_kwh
2026-06-14,0.0,False,-0.0,False,DHNC0001,Dhanmondi,24,curtail,0.336160097220683,8.468753495607906,8.255538354478057,7.326044528725325,9.398247321360635,8.39,0.9839735821785526,0.48811259340679575,0.336160097220683,True,17.35,0.19128048012996796,331.2893787853478,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0001,Dhanmondi,26,curtail,0.336160097220683,8.468753495607906,8.255538354478057,7.326044528725325,9.398247321360635,8.39,0.9839735821785526,0.48811259340679575,0.336160097220683,True,17.35,0.19128048012996796,342.89985497758147,13:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0001,Dhanmondi,27,curtail,0.336160097220683,8.468753495607906,8.255538354478057,7.326044528725325,9.398247321360635,8.39,0.9839735821785526,0.48811259340679575,0.336160097220683,True,17.35,0.19128048012996796,304.53707089463404,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0002,Dhanmondi,24,curtail,0.41494041295175105,6.177987961623946,8.255538354478057,3.8079613630806293,10.625564953021374,8.39,0.9839735821785526,0.6788997760026314,0.41494041295175105,True,9.1,0.17193324240901234,77.2644393413983,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0002,Dhanmondi,25,curtail,0.41494041295175105,6.177987961623946,8.255538354478057,3.8079613630806293,10.625564953021374,8.39,0.9839735821785526,0.6788997760026314,0.41494041295175105,True,9.1,0.17193324240901234,12.297823406754224,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0002,Dhanmondi,26,curtail,0.41494041295175105,6.177987961623946,8.255538354478057,3.8079613630806293,10.625564953021374,8.39,0.9839735821785526,0.6788997760026314,0.41494041295175105,True,9.1,0.17193324240901234,12.297823406754224,13:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0002,Dhanmondi,27,curtail,0.41494041295175105,6.177987961623946,8.255538354478057,3.8079613630806293,10.625564953021374,8.39,0.9839735821785526,0.6788997760026314,0.41494041295175105,True,9.1,0.17193324240901234,16.0140381886949,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0002,Dhanmondi,28,curtail,0.41494041295175105,6.177987961623946,8.255538354478057,3.8079613630806293,10.625564953021374,8.39,0.9839735821785526,0.6788997760026314,0.41494041295175105,True,9.1,0.17193324240901234,78.33372509623273,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0003,Dhanmondi,24,curtail,0.44008259670880423,4.894137779908336,8.255538354478057,4.53963101385853,8.610045120527863,8.39,0.9839735821785526,0.5757809152833336,0.44008259670880423,True,8.5,0.1273678658223361,30.51277585654231,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0003,Dhanmondi,25,curtail,0.44008259670880423,4.894137779908336,8.255538354478057,4.53963101385853,8.610045120527863,8.39,0.9839735821785526,0.5757809152833336,0.44008259670880423,True,8.5,0.1273678658223361,30.62064510094747,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0003,Dhanmondi,27,curtail,0.44008259670880423,4.894137779908336,8.255538354478057,4.53963101385853,8.610045120527863,8.39,0.9839735821785526,0.5757809152833336,0.44008259670880423,True,8.5,0.1273678658223361,10.84939000658201,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0003,Dhanmondi,28,curtail,0.44008259670880423,4.894137779908336,8.255538354478057,4.53963101385853,8.610045120527863,8.39,0.9839735821785526,0.5757809152833336,0.44008259670880423,True,8.5,0.1273678658223361,30.72939410525473,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0009,Dhanmondi,24,curtail,0.41414587042128215,6.110482585897787,8.255538354478057,4.768204458256678,9.597816482119166,8.39,0.9839735821785526,0.635185299989375,0.41414587042128215,True,9.62,0.21219155911806692,15.635398984936344,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0009,Dhanmondi,25,curtail,0.41414587042128215,6.110482585897787,8.255538354478057,4.768204458256678,9.597816482119166,8.39,0.9839735821785526,0.635185299989375,0.41414587042128215,True,9.62,0.21219155911806692,34.305526527831674,12:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0009,Dhanmondi,26,curtail,0.41414587042128215,6.110482585897787,8.255538354478057,4.768204458256678,9.597816482119166,8.39,0.9839735821785526,0.635185299989375,0.41414587042128215,True,9.62,0.21219155911806692,219.0661752492044,13:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0009,Dhanmondi,27,curtail,0.41414587042128215,6.110482585897787,8.255538354478057,4.768204458256678,9.597816482119166,8.39,0.9839735821785526,0.635185299989375,0.41414587042128215,True,9.62,0.21219155911806692,219.54649037074526,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0015,Dhanmondi,24,curtail,0.4865116293721594,7.699807780332769,8.255538354478057,6.195546272721263,9.759799862089563,8.39,0.9839735821785526,0.5129785330001845,0.4865116293721594,True,15.01,0.1610368713769965,326.3437828846397,12:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0015,Dhanmondi,27,curtail,0.4865116293721594,7.699807780332769,8.255538354478057,6.195546272721263,9.759799862089563,8.39,0.9839735821785526,0.5129785330001845,0.4865116293721594,True,15.01,0.1610368713769965,293.1530347864132,13:30,,
2026-06-14,0.0,False,-0.0,False,DHNC0015,Dhanmondi,28,curtail,0.4865116293721594,7.699807780332769,8.255538354478057,6.195546272721263,9.759799862089563,8.39,0.9839735821785526,0.5129785330001845,0.4865116293721594,True,15.01,0.1610368713769965,37.45643948722414,14:00,,
2026-06-14,0.0,False,-0.0,False,DHNC0017,Dhanmondi,24,curtail,0.41451152558965887,9.408174872001078,8.255538354478057,5.797533133787688,11.866180092691447,8.39,0.9839735821785526,0.6267937956030032,0.41451152558965887,True,15.01,0.2383042042257339,308.71503447890154,12:00,,
