n_total,n_acting,n_topn,hits,precision,baseline_random,lift,date,precision_random_draw,precision_mean_relative,precision_no_phi2,precision_nextday,precision_nextday_random,precision_nextday_lift,precision_nextday_persistence,precision_nextday_persistence_lift
6250,803,52,52,1.0,0.12848,7.783312577833125,2026-06-14,0.1346153846153846,1.0,0.3269230769230769,1.0,0.12928,7.735148514851485,1.0,7.735148514851485
6250,808,52,52,1.0,0.12928,7.735148514851485,2026-06-15,0.1346153846153846,1.0,0.3269230769230769,1.0,0.12096,8.267195767195767,0.9230769230769231,7.631257631257632
6250,756,52,52,1.0,0.12096,8.267195767195767,2026-06-16,0.1346153846153846,1.0,0.2692307692307692,1.0,0.17344,5.765682656826568,1.0,5.765682656826568
6250,1084,52,52,1.0,0.17344,5.765682656826568,2026-06-17,0.21153846153846154,1.0,0.5384615384615384,0.7692307692307693,0.12928,5.95011424219345,0.7115384615384616,5.503855674028942
6250,808,52,52,1.0,0.12928,7.735148514851485,2026-06-18,0.1346153846153846,1.0,0.3269230769230769,1.0,0.11504,8.692628650904034,0.9230769230769231,8.0239649085268
6250,719,52,52,1.0,0.11504,8.692628650904034,2026-06-19,0.1346153846153846,1.0,0.2692307692307692,1.0,0.1656,6.038647342995169,1.0,6.038647342995169
6250,1035,52,52,1.0,0.1656,6.038647342995169,2026-06-20,0.21153846153846154,1.0,0.5384615384615384,0.7692307692307693,0.1304,5.89900896649363,0.6730769230769231,5.161632845681926
6250,815,52,52,1.0,0.1304,7.668711656441719,2026-06-21,0.1346153846153846,1.0,0.3269230769230769,0.9615384615384616,0.12848,7.48395440176262,1.0,7.783312577833125
6250,803,52,52,1.0,0.12848,7.783312577833125,2026-06-22,0.1346153846153846,1.0,0.3269230769230769,1.0,0.16608,6.021194605009634,1.0,6.021194605009634
6250,1038,52,52,1.0,0.16608,6.021194605009634,2026-06-23,0.21153846153846154,1.0,0.5384615384615384,1.0,0.17296,5.78168362627197,1.0,5.78168362627197
6250,1081,52,52,1.0,0.17296,5.78168362627197,2026-06-24,0.21153846153846154,1.0,0.5384615384615384,0.7692307692307693,0.1304,5.89900896649363,0.7115384615384616,5.456583294006608
6250,815,52,52,1.0,0.1304,7.668711656441719,2026-06-25,0.1346153846153846,1.0,0.3269230769230769,1.0,0.15344,6.517205422314912,0.9423076923076923,6.141212801796744
6250,959,52,52,1.0,0.15344,6.517205422314912,2026-06-26,0.21153846153846154,1.0,0.4807692307692308,1.0,0.17584,5.686988171064605,1.0,5.686988171064605
6250,1099,52,52,1.0,0.17584,5.686988171064605,2026-06-27,0.21153846153846154,1.0,0.5384615384615384,1.0,0.17536,5.702554744525548,0.9807692307692307,5.592890230207749
6250,1096,52,52,1.0,0.17536,5.702554744525548,2026-06-28,0.21153846153846154,1.0,0.5384615384615384,1.0,0.17456,5.728689275893676,1.0,5.728689275893676
6250,1091,52,52,1.0,0.17456,5.728689275893676,2026-06-29,0.21153846153846154,1.0,0.5384615384615384,1.0,0.1712,5.841121495327103,0.9615384615384616,5.616462976276061
6250,1070,52,52,1.0,0.1712,5.841121495327103,2026-06-30,0.21153846153846154,1.0,0.5384615384615384,1.0,0.26784,3.7335722819593786,1.0,3.7335722819593786
6250,1674,52,52,1.0,0.26784,3.7335722819593786,2026-07-01,0.3076923076923077,1.0,0.7692307692307693,1.0,0.26784,3.7335722819593786,1.0,3.7335722819593786
6250,1674,52,52,1.0,0.26784,3.7335722819593786,2026-07-02,0.3076923076923077,1.0,0.7692307692307693,0.8846153846153846,0.17008,5.2011722990086104,0.6153846153846154,3.6182068167016426
6250,1063,52,52,1.0,0.17008,5.879586077140169,2026-07-03,0.21153846153846154,1.0,0.5384615384615384,1.0,0.1712,5.841121495327103,1.0,5.841121495327103
6250,1070,52,52,1.0,0.1712,5.841121495327103,2026-07-04,0.21153846153846154,1.0,0.5384615384615384,1.0,0.26784,3.7335722819593786,1.0,3.7335722819593786
6250,1674,52,52,1.0,0.26784,3.7335722819593786,2026-07-05,0.3076923076923077,1.0,0.7692307692307693,1.0,0.26784,3.7335722819593786,1.0,3.7335722819593786
6250,1674,52,52,1.0,0.26784,3.7335722819593786,2026-07-06,0.3076923076923077,1.0,0.7692307692307693,1.0,0.26784,3.7335722819593786,1.0,3.7335722819593786
6250,1674,52,52,1.0,0.26784,3.7335722819593786,2026-07-07,0.3076923076923077,1.0,0.7692307692307693,0.7884615384615384,0.22368,3.5249532298888524,0.8461538461538461,3.7828766369538904
6250,1398,52,52,1.0,0.22368,4.470672389127325,2026-07-08,0.23076923076923078,1.0,0.7692307692307693,1.0,0.22368,4.470672389127325,1.0,4.470672389127325
6250,1398,52,52,1.0,0.22368,4.470672389127325,2026-07-09,0.23076923076923078,1.0,0.7692307692307693,0.4423076923076923,0.12768,3.4641893194524775,0.5961538461538461,4.669124734914209
6250,798,52,52,1.0,0.12768,7.832080200501254,2026-07-10,0.1346153846153846,1.0,0.3269230769230769,1.0,0.22368,4.470672389127325,1.0,4.470672389127325
6250,1398,52,52,1.0,0.22368,4.470672389127325,2026-07-11,0.23076923076923078,1.0,0.7692307692307693,1.0,0.22368,4.470672389127325,1.0,4.470672389127325
6250,1398,52,52,1.0,0.22368,4.470672389127325,2026-07-12,0.23076923076923078,1.0,0.7692307692307693,1.0,0.22368,4.470672389127325,1.0,4.470672389127325
6250,1398,52,52,1.0,0.22368,4.470672389127325,2026-07-13,0.23076923076923078,1.0,0.7692307692307693,,,,,
