date,F_tk,F_Dhanmondi,F_Kalyanpur,G_id_kwh_Dhanmondi,B_id_kwh_Dhanmondi,T_ijd_kwh_Dhanmondi,f_cost_tk_Dhanmondi,f_rel_tk_Dhanmondi,f_wel_tk_Dhanmondi,G_id_kwh_Kalyanpur,B_id_kwh_Kalyanpur,T_ijd_kwh_Kalyanpur,f_cost_tk_Kalyanpur,f_rel_tk_Kalyanpur,f_wel_tk_Kalyanpur,varpi_Dhanmondi,varpi_Kalyanpur,soc_end_Dhanmondi,soc_end_Kalyanpur,kappa_Dhanmondi,kappa_Kalyanpur,kappa_refday_Dhanmondi,kappa_refday_Kalyanpur,scale_gmax_Dhanmondi,scale_gmax_Kalyanpur,scale_pmax_Dhanmondi,scale_pmax_Kalyanpur,g_max_kw_eff_Dhanmondi,g_max_kw_eff_Kalyanpur,p_max_kw_eff_Dhanmondi,p_max_kw_eff_Kalyanpur,rho_used_tk_per_kwh,rho_current_policy,individual_rationality_on,curtail_scope_used,max_c1_slack_kw,n_c7_binding,n_ir_binding
2026-06-24,57159269.64962663,28779943.247106705,28379326.40251992,1914772.720028395,0.0,0.0,16064943.121038236,0.0,12715000.12606847,1929275.9961001743,0.0,0.0,16186625.607280463,0.0,12192700.795239456,0.0,0.0,8000.0,6000.0,0.9854083393737474,0.9657294952313036,0.967032967032967,0.9565217391304348,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,324,0
2026-06-25,56867364.87186611,28814093.573821224,28053271.29804488,1903391.9931059002,0.0,0.0,15969458.822158504,0.0,12844634.751662722,1859762.5937700975,0.0,0.0,15603408.161731118,0.0,12449863.13631376,0.0,0.0,8000.0,6000.0,0.9688343954435716,0.914468135295299,0.9743589743589743,0.9130434782608695,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,4.3655745685100555e-11,302,0
2026-06-26,52960720.6062938,24034218.94480079,28926501.66149301,1348118.1469372336,0.0,0.0,11310711.25280339,0.0,12723507.6919974,1973736.3540941984,0.0,0.0,16559648.010850325,0.0,12366853.650642684,0.0,0.0,8000.0,6000.0,0.6744008870610252,0.9774504500983394,0.676923076923077,0.9782608695652174,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,294,0
2026-06-27,57548900.10337801,28245944.80951217,29302955.293865845,1779441.5442037294,0.0,0.0,14929514.55586929,0.0,13316430.253642876,1971159.4638339821,0.0,0.0,16538027.90156711,0.0,12764927.392298736,0.0,0.0,8000.0,6000.0,0.8776652592790941,0.9552410716665093,0.8901098901098901,0.9782608695652174,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,1.4551915228366852e-11,320,0
2026-06-28,59855032.27107305,29890279.306449953,29964752.964623097,1986671.3493558401,0.0,0.0,16668172.621095499,0.0,13222106.685354454,2057955.0783914519,0.0,0.0,17266243.10770428,0.0,12698509.856918816,0.0,0.0,8000.0,6000.0,0.9921581771756754,1.007388410915333,1.0036630036630036,1.0217391304347827,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,339,0
2026-06-29,58719212.95883081,29428413.39064178,29290799.568189032,1967923.213619148,0.0,0.0,16510875.762264652,0.0,12917537.628377125,2012713.294620348,0.0,0.0,16886664.54186472,0.0,12404135.026324313,0.0,0.0,8000.0,6000.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,337,0
2026-06-30,58958311.42919819,30143095.993348088,28815215.435850106,2132319.3049264867,0.0,0.0,17890158.968333226,0.0,12252937.025014862,2021365.1204105301,0.0,0.0,16959253.36024435,0.0,11855962.075605756,0.0,0.0,8000.0,6000.0,1.1367510443265838,1.0440440804232594,1.067544182835452,1.0104250239859682,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,4.3655745685100555e-11,346,0
2026-07-01,59744157.13774936,31137971.673162863,28606185.464586496,2278034.260963607,0.0,0.0,19112707.449484665,0.0,12025264.223678196,1999636.400171165,0.0,0.0,16776949.397436075,0.0,11829236.067150423,0.0,0.0,8000.0,6000.0,1.2236247977945467,1.0327623182011803,1.147566878524845,0.9987712010205279,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,365,0
2026-07-02,59106187.56548207,31008004.147371586,28098183.418110486,2264278.803779737,0.0,0.0,18997299.163711995,0.0,12010704.983659592,1942253.5628439113,0.0,0.0,16295507.392260417,0.0,11802676.025850069,0.0,0.0,8000.0,6000.0,1.2164289699990856,1.0024354264456334,1.1402408711988377,0.9690610560929916,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,360,0
2026-07-03,55630167.99445002,27875186.395838216,27754981.598611802,1876363.1151201709,0.0,0.0,15742686.535858234,0.0,12132499.859979982,1906549.6312225556,0.0,0.0,15995951.405957242,0.0,11759030.192654558,0.0,0.0,8000.0,6000.0,0.9988600017996484,0.9830398844404861,0.9349122634427213,0.9495683024698032,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,327,0
2026-07-04,57927527.69065313,29924279.78020123,28003247.910451896,2113223.6120142527,0.0,0.0,17729946.10479958,0.0,12194333.67540165,1932972.5194412386,0.0,0.0,16217639.438111993,0.0,11785608.472339902,0.0,0.0,8000.0,6000.0,1.129907885795111,0.9988914375192233,1.0570147614856198,0.9645857371212303,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,340,0
2026-07-05,60034728.503077894,32005167.799885415,28029560.70319248,2380625.277382392,0.0,0.0,19973446.07723827,0.0,12031721.722647144,1935660.5504305323,0.0,0.0,16240192.018112168,0.0,11789368.685080312,0.0,0.0,8000.0,6000.0,1.2838196295403164,0.9999802909556897,1.2019231863940447,0.9658900849473172,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,367,0
2026-07-06,59511910.14428935,31625175.133773297,27886735.010516055,2338516.53509776,0.0,0.0,19620153.72947021,0.0,12005021.404303087,1918898.6382505493,0.0,0.0,16099559.574922109,0.0,11787175.435593948,0.0,0.0,8000.0,6000.0,1.2590567311046157,0.9909824125707872,1.179715586279151,0.9573393603096361,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,363,0
2026-07-07,58907742.28248195,31050315.48435019,27857426.79813176,2269120.99103232,0.0,0.0,19037925.114761166,0.0,12012390.369589023,1915034.9725621194,0.0,0.0,16067143.419796182,0.0,11790283.378335578,0.0,0.0,8000.0,6000.0,1.2188783059094057,0.9875359049927387,1.1439646705282354,0.9547306646574621,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,358,0
2026-07-08,59638548.13564733,31845747.906224936,27792800.229422387,2358513.540689773,0.0,0.0,19787928.606387198,0.0,12057819.299837738,1888189.1101753232,0.0,0.0,15841906.634370962,0.0,11950893.595051425,0.0,0.0,8000.0,6000.0,1.2665378816436261,0.9628297428932134,1.191583718147283,0.9319045777009404,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,5.820766091346741e-11,340,0
2026-07-09,59044966.470955685,31503414.01125471,27541552.45970098,2310935.7688739635,0.0,0.0,19388751.100852557,0.0,12114662.910402153,1853917.0067727887,0.0,0.0,15554363.686823698,0.0,11987188.772877283,0.0,0.0,8000.0,6000.0,1.2373690229249916,0.9411986556252825,1.1679939745575394,0.9127016791502157,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,334,0
2026-07-10,56010564.24606538,28786691.409063607,27223872.83700177,1967504.2694647363,0.0,0.0,16507360.820809139,0.0,12279330.58825447,1815870.816331577,0.0,0.0,15235156.149021933,0.0,11988716.68797984,0.0,0.0,8000.0,6000.0,1.0416753881580576,0.9204326689716422,0.9841779170860374,0.8931837943291567,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,1.4551915228366852e-11,303,0
2026-07-11,58065575.116171226,30649152.60641657,27416422.509754658,2209273.8974954295,0.0,0.0,18535807.999986656,0.0,12113344.606429914,1835116.889462002,0.0,0.0,15396630.702586198,0.0,12019791.80716846,0.0,0.0,8000.0,6000.0,1.176742233267392,0.9291723495991754,1.1152209607637877,0.9029664030248089,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,326,0
2026-07-12,60625975.7306059,33094065.898314618,27531909.832291286,2488266.634439308,0.0,0.0,20876557.062945798,0.0,12217508.835368818,1847065.684585129,0.0,0.0,15496881.093669232,0.0,12035028.738622054,0.0,0.0,8000.0,6000.0,1.3299916257258249,0.9345489443055758,1.2616678472106742,0.9088359682422003,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,341,0
2026-07-13,59968321.91598697,32409203.540105913,27559118.375881057,2405847.1004583593,0.0,0.0,20185057.172845636,0.0,12224146.367260277,1848297.254251631,0.0,0.0,15507213.963171184,0.0,12051904.412709873,0.0,0.0,8000.0,6000.0,1.2833804933491075,0.9340581075740136,1.2196165651593922,0.9092707508508959,0.7,0.7,0.7,0.7,140000.0,112000.0,140000.0,112000.0,3.0,False,False,all,2.9103830456733704e-11,338,0
