substation,period_days,n_representatives,n_connections,n_participating_connections,participation_rate_pct,baseline_energy_kwh,optimised_energy_kwh,energy_saved_kwh,energy_saved_pct,energy_shifted_kwh,energy_curtailed_kwh,bill_baseline_tk,bill_optimised_tk,consumer_saving_tk,consumer_saving_pct,mean_saving_per_connection_tk,median_household_saving_tk,mean_household_bill_tk,mean_household_kwh,total_incentive_paid_tk,n_dr_participants,connections_gained_money,discomfort_tk,net_benefit_tk,peak_reduction_pct_mean,qoe_mean,qoe_min,qoe_violations,operator_cost_tk,retail_revenue_tk,utility_margin_tk_indicative
Dhanmondi,30,400,127659.25485741055,12204.413557625703,9.560147888421772,63434492.74370754,63185508.63502395,248984.10868358612,0.3925058716707156,0.0,248984.10868358257,739372874.3537774,735415681.2414463,3957193.112331152,0.5352093983417766,30.99809032060506,0.0,5791.768682808172,496.90477055158215,0.0,27,0.0,5891794.460840721,-1934601.3485097296,0.03916009801791959,0.9977108124347126,0.9209919912101341,0,551810406.0642273,735415681.2414463,183605275.1772189
Kalyanpur,30,400,221002.06240130056,11743.623320790342,5.3138071170874435,65093121.64351699,64829207.9084997,263913.73501728475,0.4054402805608409,133036.32556731266,263913.735017273,714351184.0479002,710344491.133847,4006692.9140532017,0.5608855985020018,18.129663001867186,0.0,3232.3281343445797,294.536263310156,0.0,66,0.0,7429512.2252914505,-3422819.311238321,0.028553990857559598,0.9961401357519413,0.8992882711860138,0,519043464.250076,710344491.133847,191301026.883771
