scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,292,106304.88490880869,66718.85310307353,39586.031805735154,19.135719909406326,102067.5936378808,29.2741375614506,9171.521456911156,-536.1722764984006,304.16746284268106,-0.06084482384358125,-1.6321322431642784,112.71942774886134,0.9716368802021619,-0.0019290431556526068,-1.1079194635223075,-5.506642346546869,-0.02554515207413033,0.9896570824113481,0.8883811109735354,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,161,55677.58830583552,35416.00800312837,20261.580302707123,27.742609059316855,55677.58830583552,43.61422003287172,6510.427302346172,-9.27118221152341,303.9597152675992,-0.025413923496444113,-0.4635047070305518,129.53104472043537,0.9882503115378671,-0.0011344149392622353,-0.05096086255662158,-1.7215240196010422,-0.01091001133848124,0.9908280564845222,0.9174341271923494,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,131,50627.296602973176,31302.845099945152,19324.451503028024,14.164051122339634,46390.005332045264,20.990756750409524,9171.521456911156,-536.1722764984006,304.37521041776284,-1.2907716181356363,-2.092394222788016,94.84877262903876,0.9550234488664566,-0.12357270286838512,-1.7910460177644154,-24.545885995657954,-0.8570568532216214,0.9884861083381739,0.8883811109735354,2412.1423921219885,234.23754968111427
