scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,292,106304.88490880869,78982.05679642051,27322.828112388168,22.652945103690648,105450.17656773046,30.244300513981337,9253.602500025183,-7.275957614183426e-12,317.8396028293717,0.0,0.0,116.21244696337112,1.0296962060873105,0.0,0.0,0.0,0.0,0.9906026679128836,0.8992882711860138,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,161,55677.58830583552,40407.60199743275,15269.986308402742,31.65270081089394,55677.58830583552,43.61422003287172,6511.762702019652,0.0,304.8657254218213,0.0,0.0,129.60903341677215,0.9900036949479671,0.0,0.0,0.0,2.3355303688674045,0.9916220654362233,0.9209919912101341,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,131,50627.296602973176,38574.45479898775,12052.84180398542,17.454341547701656,49772.58826189494,22.521322978206758,9253.602500025183,-7.275957614183426e-12,330.8134802369221,0.0,0.0,108.74188096545788,1.0693887172266536,0.0,0.0,0.0,0.0,0.9895832703895442,0.8992882711860138,2412.1423921219885,234.23754968111427
