scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,460,195770.1033695737,4335.289494657714,191434.813874916,1.243409945428754,51750.42645471478,14.842606246541342,30115.091612401535,0.0,2167.7435674363355,118.46846405004965,0.0,1308.4358897719217,7.702074077022626,5.801876135247385,-68.23424854615332,-476.78107270868645,0.0,0.9292102919920607,0.8499999999999999,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,256,93874.05254607857,1865.5837733821527,92008.4687726964,1.4613776145457869,25209.73853606339,19.7476779605376,30115.091612401535,0.0,2599.5058457921928,237.17296576104945,0.0,1720.6116816936283,8.492437475198637,8.427464065181164,-136.9640012762677,-614.9726104635272,0.0,0.922198060188747,0.8499999999999999,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,204,101896.05082349516,2469.7057212755626,99426.3451022196,1.117503472339102,26540.68791865139,12.009248977259864,19284.32955163553,0.0,1735.9812890804792,19.04747256052144,0.0,1027.2361001665574,6.911710678846614,0.7324094997220454,0.0,-330.51174291447563,0.0,0.9362225237953745,0.8499999999999999,2412.1423921219885,234.23754968111427
