scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,320,117145.29270727237,100957.6639546078,16187.628752664556,28.95579720410909,116617.3287491701,33.447165767069755,9253.602500025183,-7.275957614183426e-12,343.88000027472896,0.0,0.0,148.95287716963412,1.0975899004813359,0.0,0.0,0.0,13.285797397460463,0.9899543465241973,0.8992882711860138,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,178,60783.243823067256,49992.83894662572,10790.404876441522,39.16115521938883,60783.243823067256,47.61366020110278,6511.762702019652,0.0,332.14198381659486,0.0,0.0,170.11876566736305,1.037437780935573,0.0,0.0,0.0,19.48514784409094,0.9911462505808885,0.9209919912101341,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,142,56362.04888420513,50964.82500798209,5397.223876223036,23.060791584577615,55834.08492610284,25.26405605424534,9253.602500025183,-7.275957614183426e-12,355.6180167328631,0.0,0.0,128.91095331315364,1.1577420200270987,0.0,0.0,0.0,4.265350564010193,0.9887624424675061,0.8992882711860138,2412.1423921219885,234.23754968111427
