scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,226,80961.86852090526,13838.622135153915,67123.24638575138,3.969072980036235,75633.11168276814,21.6924298564063,9170.826651585434,-540.7109048964339,242.35396457788323,-0.5052816717258679,-1.7831499844842256,38.174458009733144,0.8164889518224043,-0.002081805167897137,-1.7031564762728522,-28.547268882851387,-0.4345661108227432,0.9913340057768449,0.88819624385129,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,115,41720.39327516295,9778.234736516686,31942.15853864627,7.659636387066899,41123.03850139577,32.21312747542534,6510.435896424562,-9.21151672839187,241.69464747316565,-0.03678153068381107,-0.6430416233142751,37.92389722136227,0.8373377978978893,-0.0018805209612467394,-0.5955728908375022,-6.30370114868856,-0.035569394345031924,0.9924207906039254,0.9174341271923494,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,111,39241.475245742324,4060.3873986372264,35181.0878471051,1.83726222032457,34510.07318137236,15.615272005339111,9170.826651585434,-540.7109048964339,243.01328168260088,-1.4937996361604746,-2.58788514287653,44.52846788383829,0.7956401057469197,-0.1257657727393538,-2.5663197785237344,-58.60512794249712,-1.4895299787327758,0.9902472209497646,0.88819624385129,2412.1423921219885,234.23754968111427
