scope,n_representatives,n_connections,n_participating,connections_participating,connections_gained_money,connections_lost_money,pct_connections_gained,connections_gained_lambda,pct_connections_gained_lambda,saving_max_tk,saving_min_tk,saving_mean_tk,saving_median_tk,saving_p25_tk,saving_p75_tk,saving_pct_mean,saving_pct_median,net_benefit_median_tk,net_benefit_p25_tk,net_benefit_p75_tk,qoe_mean,qoe_min,kwh_mean,kwh_median
fleet,800,348661.3172587111,147,47048.09077087077,2389.4190950687025,44658.67167580207,0.6853123580944093,40114.03372817674,11.505157510321578,9170.340517022822,-543.886447813944,178.0624074808723,-0.7376603419907042,-1.9450037673683482,-0.02931016131975639,0.6002527550244227,-0.002099134490832993,-1.550573670044514,-16.653382338326992,-0.36748385230384883,0.9934949517305011,0.88819624385129,3650.203731180398,403.5698034566253
Dhanmondi,400,127659.25485741055,59,22327.964415487913,2389.4190950687025,19938.54532041921,1.8717163105311656,18743.835772884857,14.68270811530339,6510.455067902789,-9.07841630053008,174.49946034672203,-0.06376691163200121,-0.8319207352942612,-0.025292431714092345,0.6139688764180792,-0.0018739794355919145,-0.38759153205501207,-1.5220625616784673,-0.03973230243769876,0.9946033754562293,0.9174341271923494,4888.265070238807,645.2712052446126
Kalyanpur,400,221002.06240130056,88,24720.126355382854,0.0,24720.126355382854,0.0,21370.197955291886,9.669682591688849,9170.340517022822,-543.886447813944,181.6253546150226,-1.6734015733749175,-3.2477934362120777,-0.6397235145589946,0.586536633630766,-0.12704851799807082,-2.7042682328813044,-68.13064752589945,-1.5526725135460993,0.9923865280047727,0.88819624385129,2412.1423921219885,234.23754968111427
