consumer_id,substation,date,slot_index,clock,action,value,energy_kwh,private_tk_per_kwh,system_tk_per_kwh,qoe_tk_per_kwh,discomfort_tk_per_kwh,margin,c7_binding,pi_i_t,kappa,lambda_h,lambda_star,y_max_h,at_cap,threshold_form,equation,id
DHNC0001,Dhanmondi,2026-06-30,3,01:30,curtail,0.336160097220683,208.6960245961405,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-03-Y
DHNC0001,Dhanmondi,2026-06-30,5,02:30,curtail,0.336160097220683,194.92874560968687,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-05-Y
DHNC0001,Dhanmondi,2026-06-30,6,03:00,curtail,0.336160097220683,194.2650574192156,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-06-Y
DHNC0001,Dhanmondi,2026-06-30,12,06:00,curtail,0.336160097220683,26.66213466915784,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-12-Y
DHNC0001,Dhanmondi,2026-06-30,13,06:30,curtail,0.336160097220683,9.934993504849016,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-13-Y
DHNC0001,Dhanmondi,2026-06-30,15,07:30,curtail,0.336160097220683,9.934993504849016,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-15-Y
DHNC0001,Dhanmondi,2026-06-30,16,08:00,curtail,0.336160097220683,22.830815580573432,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-16-Y
DHNC0001,Dhanmondi,2026-06-30,18,09:00,curtail,0.336160097220683,9.934993504849016,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-18-Y
DHNC0001,Dhanmondi,2026-06-30,22,11:00,curtail,0.336160097220683,14.406298101307438,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-22-Y
DHNC0001,Dhanmondi,2026-06-30,24,12:00,curtail,0.336160097220683,267.88394995700827,8.791884032443205,8.956695693989442,5.084830820142808,10.465777898179038,2.197971008110798,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-24-Y
DHNC0001,Dhanmondi,2026-06-30,25,12:30,curtail,0.336160097220683,13.781102649201934,8.791884032443205,8.956695693989442,5.084830820142808,10.465777898179038,2.197971008110798,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-25-Y
DHNC0001,Dhanmondi,2026-06-30,26,13:00,curtail,0.336160097220683,270.1335584564796,8.791884032443205,8.956695693989442,5.084830820142808,10.465777898179038,2.197971008110798,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-26-Y
DHNC0001,Dhanmondi,2026-06-30,27,13:30,curtail,0.336160097220683,242.35361197366888,8.791884032443205,8.956695693989442,5.084830820142808,10.465777898179038,2.197971008110798,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-27-Y
DHNC0001,Dhanmondi,2026-06-30,32,16:00,curtail,0.336160097220683,13.674907249698748,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-32-Y
DHNC0001,Dhanmondi,2026-06-30,33,16:30,curtail,0.336160097220683,13.60028552990936,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-33-Y
DHNC0001,Dhanmondi,2026-06-30,38,19:00,curtail,0.336160097220683,27.45595609340248,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-38-Y
DHNC0001,Dhanmondi,2026-06-30,40,20:00,curtail,0.336160097220683,27.24375235319261,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-40-Y
DHNC0001,Dhanmondi,2026-06-30,43,21:30,curtail,0.336160097220683,12.5916463457306,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-43-Y
DHNC0001,Dhanmondi,2026-06-30,44,22:00,curtail,0.1851694839361779,133.42696234683422,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,False,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-44-Y
DHNC0001,Dhanmondi,2026-06-30,45,22:30,curtail,0.336160097220683,24.341291606156453,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-45-Y
DHNC0001,Dhanmondi,2026-06-30,46,23:00,curtail,0.336160097220683,9.934993504849016,6.593913024332404,8.956695693989442,5.084830820142808,10.465777898179038,0.0,True,8.39,1.067544182835452,0.4881125934067957,0.2771219105724415,0.336160097220683,True,private + system - qoe > discomfort,(37),DR-DHNC0001-2026-06-30-46-Y
DHNC0003,Dhanmondi,2026-06-30,3,01:30,curtail,0.4095113664584127,23.26540534301484,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-03-Y
DHNC0003,Dhanmondi,2026-06-30,8,04:00,curtail,0.2232630271700893,16.43088988464791,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,False,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-08-Y
DHNC0003,Dhanmondi,2026-06-30,10,05:00,curtail,0.4095113664584127,22.97866511408494,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-10-Y
DHNC0003,Dhanmondi,2026-06-30,11,05:30,curtail,0.4095113664584127,7.097189010452984,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-11-Y
DHNC0003,Dhanmondi,2026-06-30,15,07:30,curtail,0.4095113664584127,24.2778892484476,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-15-Y
DHNC0003,Dhanmondi,2026-06-30,16,08:00,curtail,0.4095113664584127,7.097189010452984,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-16-Y
DHNC0003,Dhanmondi,2026-06-30,18,09:00,curtail,0.4095113664584127,25.095336563745505,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-18-Y
DHNC0003,Dhanmondi,2026-06-30,22,11:00,curtail,0.4095113664584127,25.90809866955885,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-22-Y
DHNC0003,Dhanmondi,2026-06-30,25,12:30,curtail,0.4095113664584127,26.25254936197079,2.4753126426850454,8.956695693989442,1.1465438352305934,9.666636340772634,0.61882816067126,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-25-Y
DHNC0003,Dhanmondi,2026-06-30,30,15:00,curtail,0.4095113664584127,26.25254936197079,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-30-Y
DHNC0003,Dhanmondi,2026-06-30,33,16:30,curtail,0.4095113664584127,25.90809866955885,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-33-Y
DHNC0003,Dhanmondi,2026-06-30,34,17:00,curtail,0.4095113664584127,7.097189010452984,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-34-Y
DHNC0003,Dhanmondi,2026-06-30,37,18:30,curtail,0.4095113664584127,25.09519688340282,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-37-Y
DHNC0003,Dhanmondi,2026-06-30,38,19:00,curtail,0.4095113664584127,24.85917123722688,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-38-Y
DHNC0003,Dhanmondi,2026-06-30,39,19:30,curtail,0.4095113664584127,31.74370962920489,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-39-Y
DHNC0003,Dhanmondi,2026-06-30,40,20:00,curtail,0.4095113664584127,7.097189010452984,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-40-Y
DHNC0003,Dhanmondi,2026-06-30,41,20:30,curtail,0.4095113664584127,7.097189010452984,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-41-Y
DHNC0003,Dhanmondi,2026-06-30,42,21:00,curtail,0.4095113664584127,24.126792865386136,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-42-Y
DHNC0003,Dhanmondi,2026-06-30,43,21:30,curtail,0.4095113664584127,23.986674045920022,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-43-Y
DHNC0003,Dhanmondi,2026-06-30,44,22:00,curtail,0.4095113664584127,23.860432028994293,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-44-Y
DHNC0003,Dhanmondi,2026-06-30,45,22:30,curtail,0.4095113664584127,23.746692512074286,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-45-Y
DHNC0003,Dhanmondi,2026-06-30,46,23:00,curtail,0.4095113664584127,23.644217298003458,1.856484482013784,8.956695693989442,1.1465438352305934,9.666636340772634,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.2426777100671613,0.1466453967922494,0.4095113664584127,True,private + system - qoe > discomfort,(37),DR-DHNC0003-2026-06-30-46-Y
DHNC0005,Dhanmondi,2026-06-30,0,00:00,curtail,0.4396689300965624,23.560730287745884,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-00-Y
DHNC0005,Dhanmondi,2026-06-30,1,00:30,curtail,0.4396689300965624,23.485491677404656,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-01-Y
DHNC0005,Dhanmondi,2026-06-30,2,01:00,curtail,0.4396689300965624,23.41770439546524,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-02-Y
DHNC0005,Dhanmondi,2026-06-30,15,07:30,curtail,0.4396689300965624,8.550021053563883,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-15-Y
DHNC0005,Dhanmondi,2026-06-30,16,08:00,curtail,0.4396689300965624,33.212465237267295,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-16-Y
DHNC0005,Dhanmondi,2026-06-30,18,09:00,curtail,0.4396689300965624,25.193736991067382,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-18-Y
DHNC0005,Dhanmondi,2026-06-30,20,10:00,curtail,0.4165693693308628,24.300214758289144,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,False,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-20-Y
DHNC0005,Dhanmondi,2026-06-30,22,11:00,curtail,0.4396689300965624,10.331675272357405,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-22-Y
DHNC0005,Dhanmondi,2026-06-30,24,12:00,curtail,0.4396689300965624,34.81799534640172,3.245787809814792,8.956695693989442,0.1788352413286453,11.212201310021891,0.8114469524536965,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-24-Y
DHNC0005,Dhanmondi,2026-06-30,27,13:30,curtail,0.4396689300965624,26.443714521804527,3.245787809814792,8.956695693989442,0.1788352413286453,11.212201310021891,0.8114469524536965,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-27-Y
DHNC0005,Dhanmondi,2026-06-30,28,14:00,curtail,0.4396689300965624,8.550021053563883,3.245787809814792,8.956695693989442,0.1788352413286453,11.212201310021891,0.8114469524536965,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-28-Y
DHNC0005,Dhanmondi,2026-06-30,33,16:30,curtail,0.4396689300965624,34.55970704289054,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-33-Y
DHNC0005,Dhanmondi,2026-06-30,34,17:00,curtail,0.4396689300965624,10.331675272357405,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-34-Y
DHNC0005,Dhanmondi,2026-06-30,35,17:30,curtail,0.4396689300965624,8.550021053563883,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-35-Y
DHNC0005,Dhanmondi,2026-06-30,40,20:00,curtail,0.4396689300965624,43.43251573773293,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-40-Y
DHNC0005,Dhanmondi,2026-06-30,43,21:30,curtail,0.4396689300965624,18.881696325921283,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-43-Y
DHNC0005,Dhanmondi,2026-06-30,44,22:00,curtail,0.4396689300965624,42.8356866422003,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-44-Y
DHNC0005,Dhanmondi,2026-06-30,45,22:30,curtail,0.4396689300965624,32.38982587296802,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-45-Y
DHNC0005,Dhanmondi,2026-06-30,47,23:30,curtail,0.4396689300965624,23.644239293035973,2.4343408573610943,8.956695693989442,0.1788352413286453,11.212201310021891,-1.7763568394002505e-15,True,8.39,1.067544182835452,0.3182144911583129,0.2526080581761218,0.4396689300965624,True,private + system - qoe > discomfort,(37),DR-DHNC0005-2026-06-30-47-Y
DHNC0006,Dhanmondi,2026-06-30,0,00:00,curtail,0.3897844199788555,24.84414433280037,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-00-Y
DHNC0006,Dhanmondi,2026-06-30,3,01:30,curtail,0.3897844199788555,24.62892669263065,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-03-Y
DHNC0006,Dhanmondi,2026-06-30,5,02:30,curtail,0.3897844199788555,155.55051955055868,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-05-Y
DHNC0006,Dhanmondi,2026-06-30,6,03:00,curtail,0.3897844199788555,24.47152832293096,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-06-Y
DHNC0006,Dhanmondi,2026-06-30,7,03:30,curtail,0.0632972794028973,21.140611115306,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,False,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-07-Y
DHNC0006,Dhanmondi,2026-06-30,10,05:00,curtail,0.3897844199788555,153.52680351651455,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-10-Y
DHNC0006,Dhanmondi,2026-06-30,15,07:30,curtail,0.3897844199788555,40.22670736241198,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-15-Y
DHNC0006,Dhanmondi,2026-06-30,16,08:00,curtail,0.3897844199788555,26.00587144016668,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-16-Y
DHNC0006,Dhanmondi,2026-06-30,18,09:00,curtail,0.3897844199788555,14.525957870362166,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-18-Y
DHNC0006,Dhanmondi,2026-06-30,22,11:00,curtail,0.3897844199788555,27.426500998813893,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-22-Y
DHNC0006,Dhanmondi,2026-06-30,24,12:00,curtail,0.3897844199788555,14.525957870362166,9.220416611944152,8.956695693989442,6.743203890640369,9.128804262307188,2.3051041529860363,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-24-Y
DHNC0006,Dhanmondi,2026-06-30,25,12:30,curtail,0.3897844199788555,189.82098716255788,9.220416611944152,8.956695693989442,6.743203890640369,9.128804262307188,2.3051041529860363,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-25-Y
DHNC0006,Dhanmondi,2026-06-30,26,13:00,curtail,0.3897844199788555,38.87234293752508,9.220416611944152,8.956695693989442,6.743203890640369,9.128804262307188,2.3051041529860363,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-26-Y
DHNC0006,Dhanmondi,2026-06-30,27,13:30,curtail,0.3897844199788555,27.88417219040009,9.220416611944152,8.956695693989442,6.743203890640369,9.128804262307188,2.3051041529860363,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-27-Y
DHNC0006,Dhanmondi,2026-06-30,28,14:00,curtail,0.3897844199788555,27.88417219040009,9.220416611944152,8.956695693989442,6.743203890640369,9.128804262307188,2.3051041529860363,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-28-Y
DHNC0006,Dhanmondi,2026-06-30,29,14:30,curtail,0.3897844199788555,27.853077218684557,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-29-Y
DHNC0006,Dhanmondi,2026-06-30,33,16:30,curtail,0.3897844199788555,27.426500998813893,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-33-Y
DHNC0006,Dhanmondi,2026-06-30,35,17:30,curtail,0.3897844199788555,27.044804820252928,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-35-Y
DHNC0006,Dhanmondi,2026-06-30,40,20:00,curtail,0.3897844199788555,36.90743189647392,6.915312458958114,8.956695693989442,6.743203890640369,9.128804262307188,0.0,True,8.39,1.067544182835452,0.5119040979316096,0.2454040478106577,0.3897844199788555,True,private + system - qoe > discomfort,(37),DR-DHNC0006-2026-06-30-40-Y
